Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2021-01-04,TQQQ Buy and Hold,23450.091731184315,13000.0,-0.04399472063352398
2021-01-05,TQQQ Buy and Hold,24043.62833735787,13000.0,0.025310630464795245
2021-01-06,TQQQ Buy and Hold,23040.011894191673,13000.0,-0.04174147217235187
2021-01-07,TQQQ Buy and Hold,24712.705966135327,13000.0,0.07259953161592492
2021-01-08,TQQQ Buy and Hold,25662.36453601302,13000.0,0.03842794759825339
2021-01-11,TQQQ Buy and Hold,24529.249196954413,13000.0,-0.044154751892346536
2021-01-12,TQQQ Buy and Hold,24432.125025035104,13000.0,-0.0039595248570171515
2021-01-13,TQQQ Buy and Hold,24906.954309973946,13000.0,0.019434628975264916
2021-01-14,TQQQ Buy and Hold,24518.457622296708,13000.0,-0.015597920277296336
2021-01-15,TQQQ Buy and Hold,23924.921016123153,13000.0,-0.024207746478873117
2021-01-19,TQQQ Buy and Hold,24960.912183262444,13000.0,0.043301759133964696
2021-01-20,TQQQ Buy and Hold,26709.147277810007,13000.0,0.07003891050583662
2021-01-21,TQQQ Buy and Hold,27367.433331929766,13000.0,0.024646464646464625
2021-01-22,TQQQ Buy and Hold,27119.22711480264,13000.0,-0.009069400630914843
2021-01-25,TQQQ Buy and Hold,27874.637340841713,13000.0,0.02785515320334259
2021-01-26,TQQQ Buy and Hold,27896.220490157117,13000.0,0.0007742934572204076
2021-01-27,TQQQ Buy and Hold,25651.572961355305,13000.0,-0.08046421663442947
2021-01-28,TQQQ Buy and Hold,26029.27807437484,13000.0,0.01472444257467402
2021-01-29,TQQQ Buy and Hold,24410.54187571969,13000.0,-0.062189054726368154
2021-02-01,TQQQ Buy and Hold,27275.329652629272,14000.0,0.07338638373121133
2021-02-02,TQQQ Buy and Hold,28589.668025511324,14000.0,0.04818780889621079
2021-02-03,TQQQ Buy and Hold,28263.891847617484,14000.0,-0.011394891944990144
2021-02-04,TQQQ Buy and Hold,29263.687703912383,14000.0,0.03537360890302069
2021-02-05,TQQQ Buy and Hold,29578.23022049954,14000.0,0.010748560460652498
2021-02-08,TQQQ Buy and Hold,30151.146947140434,14000.0,0.019369540448158057
2021-02-09,TQQQ Buy and Hold,30139.913285833747,14000.0,-0.00037257824143075867
2021-02-10,TQQQ Buy and Hold,29926.473721006747,14000.0,-0.0070816250465895545
2021-02-11,TQQQ Buy and Hold,30409.52115719417,14000.0,0.01614114114114113
2021-02-12,TQQQ Buy and Hold,30926.269577301642,14000.0,0.016992981159955702
2021-02-16,TQQQ Buy and Hold,30667.895367247904,14000.0,-0.008354522339266271
2021-02-17,TQQQ Buy and Hold,30241.016237593903,14000.0,-0.013919413919413882
2021-02-18,TQQQ Buy and Hold,29836.60443055327,14000.0,-0.01337295690936118
2021-02-19,TQQQ Buy and Hold,29432.19262351264,14000.0,-0.013554216867469859
2021-02-22,TQQQ Buy and Hold,27151.75937825575,14000.0,-0.07748091603053427
2021-02-23,TQQQ Buy and Hold,26915.85249081538,14000.0,-0.00868845676458423
2021-02-24,TQQQ Buy and Hold,27567.40484660306,14000.0,0.0242070116861435
2021-02-25,TQQQ Buy and Hold,24691.587552091903,14000.0,-0.10431947840260794
2021-02-26,TQQQ Buy and Hold,25062.29837521248,14000.0,0.015013648771610478
2021-03-01,TQQQ Buy and Hold,28328.58519044835,15000.0,0.0869565217391305
2021-03-02,TQQQ Buy and Hold,26973.485857626903,15000.0,-0.04783505154639176
2021-03-03,TQQQ Buy and Hold,24625.42580678974,15000.0,-0.08705067128627118
2021-03-04,TQQQ Buy and Hold,23410.50916357051,15000.0,-0.04933586337760907
2021-03-05,TQQQ Buy and Hold,24461.879335587153,15000.0,0.044910179640718674
2021-03-08,TQQQ Buy and Hold,22370.820882354055,15000.0,-0.08548233046800395
2021-03-09,TQQQ Buy and Hold,25010.92820319584,15000.0,0.11801566579634473
2021-03-10,TQQQ Buy and Hold,24788.972277992325,15000.0,-0.008874357776739901
2021-03-11,TQQQ Buy and Hold,26506.210225619507,15000.0,0.06927426955702179
2021-03-12,TQQQ Buy and Hold,25852.024340809152,15000.0,-0.024680475980608296
2021-03-15,TQQQ Buy and Hold,26681.438587622277,15000.0,0.032083145051965696
2021-03-16,TQQQ Buy and Hold,27113.668547229117,15000.0,0.01619964973730302
2021-03-17,TQQQ Buy and Hold,27452.44338043448,15000.0,0.01249461439034895
2021-03-18,TQQQ Buy and Hold,24940.83685839473,15000.0,-0.0914893617021276
2021-03-19,TQQQ Buy and Hold,25256.24790999972,15000.0,0.012646370023419184
2021-03-22,TQQQ Buy and Hold,26599.66535202098,15000.0,0.05319148936170206
2021-03-23,TQQQ Buy and Hold,26260.89051881562,15000.0,-0.012736056214317046
2021-03-24,TQQQ Buy and Hold,24929.154967594543,15000.0,-0.05071174377224202
2021-03-25,TQQQ Buy and Hold,24800.65416879251,15000.0,-0.005154639175257705
2021-03-26,TQQQ Buy and Hold,25887.0700132097,15000.0,0.043805934997644826
2021-03-29,TQQQ Buy and Hold,25875.388122409513,15000.0,-0.00045126353790620773
2021-03-30,TQQQ Buy and Hold,25501.567616803597,15000.0,-0.014446952595936808
2021-03-31,TQQQ Buy and Hold,26658.0748060219,15000.0,0.04535043518094375
2021-04-01,TQQQ Buy and Hold,29064.006741823192,16000.0,0.05083260297984225
2021-04-05,TQQQ Buy and Hold,30809.301558679963,16000.0,0.0600500417014179
2021-04-06,TQQQ Buy and Hold,30724.46083841609,16000.0,-0.0027537372147915136
2021-04-07,TQQQ Buy and Hold,30954.742793418023,16000.0,0.007495069033530482
2021-04-08,TQQQ Buy and Hold,31924.35102500512,16000.0,0.031323414252153514
2021-04-09,TQQQ Buy and Hold,32506.115963957374,16000.0,0.018223234624145802
2021-04-12,TQQQ Buy and Hold,32372.79483211415,16000.0,-0.004101416853094684
2021-04-13,TQQQ Buy and Hold,33487.844298439304,16000.0,0.034444028453762564
2021-04-14,TQQQ Buy and Hold,32312.19431763995,16000.0,-0.03510676800579077
2021-04-15,TQQQ Buy and Hold,33730.24635633608,16000.0,0.04388597149287315
2021-04-16,TQQQ Buy and Hold,33875.687591074144,16000.0,0.004311893639956917
2021-04-19,TQQQ Buy and Hold,32954.5597710664,16000.0,-0.027191413237924796
2021-04-20,TQQQ Buy and Hold,32227.353597376077,16000.0,-0.02206693637366684
2021-04-21,TQQQ Buy and Hold,33051.520594225105,16000.0,0.02557352388115832
2021-04-22,TQQQ Buy and Hold,31839.510304741234,16000.0,-0.036670333700036674
2021-04-23,TQQQ Buy and Hold,33039.40049133027,16000.0,0.03768557289684058
2021-04-26,TQQQ Buy and Hold,33706.0061505464,16000.0,0.020176082171680012
2021-04-27,TQQQ Buy and Hold,33257.56234343737,16000.0,-0.013304566702624863
2021-04-28,TQQQ Buy and Hold,32918.19946238188,16000.0,-0.010204081632653102
2021-04-29,TQQQ Buy and Hold,33245.44224054253,16000.0,0.009941089837997038
2021-04-30,TQQQ Buy and Hold,32627.31699290576,16000.0,-0.01859278162595691
2021-05-03,TQQQ Buy and Hold,33077.68774042142,17000.0,-0.016344725111441354
2021-05-04,TQQQ Buy and Hold,31328.867391607593,17000.0,-0.05287009063444117
2021-05-05,TQQQ Buy and Hold,30966.61174792473,17000.0,-0.011562998405103634
2021-05-06,TQQQ Buy and Hold,31641.15673961006,17000.0,0.02178297700685757
2021-05-07,TQQQ Buy and Hold,32415.634322656184,17000.0,0.024476904855902135
2021-05-10,TQQQ Buy and Hold,29979.777408236932,17000.0,-0.07514450867052021
2021-05-11,TQQQ Buy and Hold,29829.878521195747,17000.0,-0.005000000000000042
2021-05-12,TQQQ Buy and Hold,27556.41206773778,17000.0,-0.07621440536013402
2021-05-13,TQQQ Buy and Hold,28143.51604198242,17000.0,0.021305530371713618
2021-05-14,TQQQ Buy and Hold,29967.28583431683,17000.0,0.06480248557478904
2021-05-17,TQQQ Buy and Hold,29467.622877512884,17000.0,-0.016673614005835707
2021-05-18,TQQQ Buy and Hold,28843.04418150795,17000.0,-0.0211954217888936
2021-05-19,TQQQ Buy and Hold,28955.46834678884,17000.0,0.0038977912516240734
2021-05-20,TQQQ Buy and Hold,30629.339252082067,17000.0,0.05780845556514236
2021-05-21,TQQQ Buy and Hold,30117.18472135802,17000.0,-0.016721044045677005
2021-05-24,TQQQ Buy and Hold,31628.665165689967,17000.0,0.05018664454583164
2021-05-25,TQQQ Buy and Hold,31778.564052731148,17000.0,0.004739336492891035
2021-05-26,TQQQ Buy and Hold,32103.34497465371,17000.0,0.010220125786163443
2021-05-27,TQQQ Buy and Hold,31728.59775705075,17000.0,-0.01167315175097279
2021-05-28,TQQQ Buy and Hold,32040.887105053218,17000.0,0.00984251968503937
2021-06-01,TQQQ Buy and Hold,32718.851168356792,18000.0,-0.009746588693957116
2021-06-02,TQQQ Buy and Hold,32886.309855438936,18000.0,0.005118110236220574
2021-06-03,TQQQ Buy and Hold,31855.794858010373,18000.0,-0.031335683509596576
2021-06-04,TQQQ Buy and Hold,33491.737416428216,18000.0,0.05135463000404365
2021-06-07,TQQQ Buy and Hold,33788.01047818893,18000.0,0.008846153846153863
2021-06-08,TQQQ Buy and Hold,33813.77335312464,18000.0,0.0007624857033930451
2021-06-09,TQQQ Buy and Hold,33852.41766552821,18000.0,0.001142857142857186
2021-06-10,TQQQ Buy and Hold,34895.81410042463,18000.0,0.030821917808219128
2021-06-11,TQQQ Buy and Hold,35179.20572471748,18000.0,0.008121077888519707
2021-06-14,TQQQ Buy and Hold,36158.194972274614,18000.0,0.027828634199926826
2021-06-15,TQQQ Buy and Hold,35488.36022394605,18000.0,-0.018525115781973623
2021-06-16,TQQQ Buy and Hold,35101.91709991034,18000.0,-0.010889292196007285
2021-06-17,TQQQ Buy and Hold,36415.82372163175,18000.0,0.03743119266055044
2021-06-18,TQQQ Buy and Hold,35552.767411285335,18000.0,-0.02370003537318706
2021-06-21,TQQQ Buy and Hold,36196.839284678186,18000.0,0.018115942028985508
2021-06-22,TQQQ Buy and Hold,37214.47284463889,18000.0,0.028113879003558686
2021-06-23,TQQQ Buy and Hold,37278.88003197818,18000.0,0.001730702665282129
2021-06-24,TQQQ Buy and Hold,37961.5962177746,18000.0,0.01831375259156868
2021-06-25,TQQQ Buy and Hold,37845.66328056388,18000.0,-0.003053953172718014
2021-06-28,TQQQ Buy and Hold,39185.33277722101,18000.0,0.035398230088495665
2021-06-29,TQQQ Buy and Hold,39623.301651128146,18000.0,0.011176857330703479
2021-06-30,TQQQ Buy and Hold,39455.842964046,18000.0,-0.004226267880364192
2021-07-01,TQQQ Buy and Hold,40469.05087882369,19000.0,0.0003264773098270181
2021-07-02,TQQQ Buy and Hold,41842.674015702825,19000.0,0.03394255874673626
2021-07-06,TQQQ Buy and Hold,42397.406436365556,19000.0,0.013257575757575812
2021-07-07,TQQQ Buy and Hold,42674.772646696925,19000.0,0.0065420560747663815
2021-07-08,TQQQ Buy and Hold,41935.12941914662,19000.0,-0.017332095326524365
2021-07-09,TQQQ Buy and Hold,42648.35681714155,19000.0,0.017007874015748006
2021-07-12,TQQQ Buy and Hold,43176.67340824891,19000.0,0.012387736141220148
2021-07-13,TQQQ Buy and Hold,43150.25757869355,19000.0,-0.0006118078923216893
2021-07-14,TQQQ Buy and Hold,43388.000044691864,19000.0,0.0055096418732782275
2021-07-15,TQQQ Buy and Hold,42489.86183980935,19000.0,-0.020700152207001513
2021-07-16,TQQQ Buy and Hold,41446.43657237232,19000.0,-0.024557040721168873
2021-07-19,TQQQ Buy and Hold,40455.842964046016,19000.0,-0.02390057361376673
2021-07-20,TQQQ Buy and Hold,41789.842356592104,19000.0,0.03297420829252372
2021-07-21,TQQQ Buy and Hold,42740.81222058535,19000.0,0.022756005056889975
2021-07-22,TQQQ Buy and Hold,43638.95042546786,19000.0,0.021013597033374527
2021-07-23,TQQQ Buy and Hold,45091.8210510131,19000.0,0.03329297820823249
2021-07-26,TQQQ Buy and Hold,45276.73185790068,19000.0,0.004100761570005875
2021-07-27,TQQQ Buy and Hold,43797.44540280007,19000.0,-0.03267211201866991
2021-07-28,TQQQ Buy and Hold,44286.13824957438,19000.0,0.011158021712907255
2021-07-29,TQQQ Buy and Hold,44497.46488601732,19000.0,0.004771846107962916
2021-07-30,TQQQ Buy and Hold,43837.06914713312,19000.0,-0.014841199168892847
2021-08-02,TQQQ Buy and Hold,44810.05072643585,20000.0,-0.0006025911419100941
2021-08-03,TQQQ Buy and Hold,45593.58492665691,20000.0,0.017485679831172694
2021-08-04,TQQQ Buy and Hold,45823.24150258378,20000.0,0.005037037037037087
2021-08-05,TQQQ Buy and Hold,46687.83096489668,20000.0,0.018867924528301903
2021-08-06,TQQQ Buy and Hold,46079.916499207924,20000.0,-0.013020833333333415
2021-08-09,TQQQ Buy and Hold,46323.08228548343,20000.0,0.0052770448548812585
2021-08-10,TQQQ Buy and Hold,45634.11255770284,20000.0,-0.014873140857392768
2021-08-11,TQQQ Buy and Hold,45390.94677142734,20000.0,-0.00532859680284191
2021-08-12,TQQQ Buy and Hold,45850.25992328107,20000.0,0.010119047619047509
2021-08-13,TQQQ Buy and Hold,46309.5730751348,20000.0,0.010017678255745534
2021-08-16,TQQQ Buy and Hold,46404.13754757527,20000.0,0.0020420070011668693
2021-08-17,TQQQ Buy and Hold,45174.79940584911,20000.0,-0.026491994177583803
2021-08-18,TQQQ Buy and Hold,43864.40600203112,20000.0,-0.02900717703349279
2021-08-19,TQQQ Buy and Hold,44485.82967806852,20000.0,0.014166923313828177
2021-08-20,TQQQ Buy and Hold,45863.769133629714,20000.0,0.030974795019738936
2021-08-23,TQQQ Buy and Hold,47903.65989627421,20000.0,0.0444771723122238
2021-08-24,TQQQ Buy and Hold,48376.48225847657,20000.0,0.009870276367738337
2021-08-25,TQQQ Buy and Hold,48430.51909987113,20000.0,0.001117006422786907
2021-08-26,TQQQ Buy and Hold,47606.45726860415,20000.0,-0.017015341701534153
2021-08-27,TQQQ Buy and Hold,49011.415144862614,20000.0,0.02951191827468783
2021-08-30,TQQQ Buy and Hold,50632.5203866993,20000.0,0.03307607497243648
2021-08-31,TQQQ Buy and Hold,50483.91907286428,20000.0,-0.0029348986125933684
2021-09-01,TQQQ Buy and Hold,51773.2319710527,21000.0,0.005619480867005643
2021-09-02,TQQQ Buy and Hold,51704.347947674505,21000.0,-0.0013304949441191368
2021-09-03,TQQQ Buy and Hold,52158.9825019706,21000.0,0.008792965627497956
2021-09-07,TQQQ Buy and Hold,52379.41137678083,21000.0,0.004226096143687366
2021-09-08,TQQQ Buy and Hold,51842.1159944309,21000.0,-0.010257759074171502
2021-09-09,TQQQ Buy and Hold,51277.26700272968,21000.0,-0.010895562051554708
2021-09-10,TQQQ Buy and Hold,50133.792214651614,21000.0,-0.022299838796346005
2021-09-13,TQQQ Buy and Hold,50023.5777772465,21000.0,-0.0021984061555371886
2021-09-14,TQQQ Buy and Hold,49582.72002762604,21000.0,-0.008812999173781335
2021-09-15,TQQQ Buy and Hold,50684.86440167719,21000.0,0.022228396776882386
2021-09-16,TQQQ Buy and Hold,50781.30203440666,21000.0,0.001902690948627352
2021-09-17,TQQQ Buy and Hold,48990.31742657355,21000.0,-0.03526858383071072
2021-09-20,TQQQ Buy and Hold,45973.19720260853,21000.0,-0.06158605174353219
2021-09-21,TQQQ Buy and Hold,46042.08122598673,21000.0,0.0014983518130058217
2021-09-22,TQQQ Buy and Hold,47378.43127952375,21000.0,0.029024536205864718
2021-09-23,TQQQ Buy and Hold,48701.00452838513,21000.0,0.027915091596394326
2021-09-24,TQQQ Buy and Hold,48838.77257514153,21000.0,0.002828854314002869
2021-09-27,TQQQ Buy and Hold,47653.96737303654,21000.0,-0.024259520451339896
2021-09-28,TQQQ Buy and Hold,43686.2476264524,21000.0,-0.08326105810928021
2021-09-29,TQQQ Buy and Hold,43396.93472826397,21000.0,-0.006622516556291418
2021-09-30,TQQQ Buy and Hold,42900.969759940956,21000.0,-0.011428571428571411
2021-10-01,TQQQ Buy and Hold,44704.55205805163,22000.0,0.018304431599229298
2021-10-04,TQQQ Buy and Hold,41955.45472240986,22000.0,-0.061494796594134316
2021-10-05,TQQQ Buy and Hold,43576.717253685776,22000.0,0.03864247311827952
2021-10-06,TQQQ Buy and Hold,44422.59335696017,22000.0,0.019411193788418032
2021-10-07,TQQQ Buy and Hold,45635.01577165346,22000.0,0.02729292288162475
2021-10-08,TQQQ Buy and Hold,44930.11901892481,22000.0,-0.015446400988569555
2021-10-11,TQQQ Buy and Hold,43929.165630050105,22000.0,-0.02227800439284596
2021-10-12,TQQQ Buy and Hold,43478.03170830376,22000.0,-0.010269576379974336
2021-10-13,TQQQ Buy and Hold,44507.1809672876,22000.0,0.023670557717250337
2021-10-14,TQQQ Buy and Hold,46960.221666783335,22000.0,0.05511561609122591
2021-10-15,TQQQ Buy and Hold,47834.29364016686,22000.0,0.018613029120384192
2021-10-18,TQQQ Buy and Hold,49258.185080678755,22000.0,0.029767167698202122
2021-10-19,TQQQ Buy and Hold,50343.72607988089,22000.0,0.022037779049799748
2021-10-20,TQQQ Buy and Hold,50188.64879428059,22000.0,-0.003080369644357307
2021-10-21,TQQQ Buy and Hold,51090.916637773276,22000.0,0.017977528089887656
2021-10-22,TQQQ Buy and Hold,49793.906612752544,22000.0,-0.02538631346578371
2021-10-25,TQQQ Buy and Hold,51288.28772853731,22000.0,0.030011325028312635
2021-10-26,TQQQ Buy and Hold,51767.61752039279,22000.0,0.009345794392523261
2021-10-27,TQQQ Buy and Hold,52176.45763697541,22000.0,0.007897603485838758
2021-10-28,TQQQ Buy and Hold,53882.30777857877,22000.0,0.032693866522561496
2021-10-29,TQQQ Buy and Hold,54685.890076689444,22000.0,0.014913657770800635
2021-11-01,TQQQ Buy and Hold,56231.40794802593,23000.0,0.009796339262696638
2021-11-02,TQQQ Buy and Hold,56977.90608774952,23000.0,0.013275465917794127
2021-11-03,TQQQ Buy and Hold,58801.084236689865,23000.0,0.03199798437893684
2021-11-04,TQQQ Buy and Hold,60983.15572203578,23000.0,0.0371093749999999
2021-11-05,TQQQ Buy and Hold,61212.84745733535,23000.0,0.0037664783427496166
2021-11-08,TQQQ Buy and Hold,60968.79998857956,23000.0,-0.00398686679174488
2021-11-09,TQQQ Buy and Hold,59705.49544443193,23000.0,-0.020720508594301752
2021-11-10,TQQQ Buy and Hold,57092.751955399326,23000.0,-0.043760519355614334
2021-11-11,TQQQ Buy and Hold,57552.13542599846,23000.0,0.008046266029670613
2021-11-12,TQQQ Buy and Hold,59375.31357493879,23000.0,0.031678722873534446
2021-11-15,TQQQ Buy and Hold,59360.95784148257,23000.0,-0.00024177949709859792
2021-11-16,TQQQ Buy and Hold,60595.550918717745,23000.0,0.020798065296251497
2021-11-17,TQQQ Buy and Hold,60667.329585998865,23000.0,0.0011845534233593262
2021-11-18,TQQQ Buy and Hold,62519.21920185165,23000.0,0.030525319451017493
2021-11-19,TQQQ Buy and Hold,63567.18774415594,23000.0,0.016762342135476557
2021-11-22,TQQQ Buy and Hold,61370.760525353806,23000.0,-0.034552845528455306
2021-11-23,TQQQ Buy and Hold,60538.12798489287,23000.0,-0.013567251461988264
2021-11-24,TQQQ Buy and Hold,61098.00158968557,23000.0,0.009248280768318722
2021-11-26,TQQQ Buy and Hold,57724.40422747313,23000.0,-0.055216165413533864
2021-11-29,TQQQ Buy and Hold,61313.33759152891,23000.0,0.062173588659537427
2021-11-30,TQQQ Buy and Hold,58671.88263558385,23000.0,-0.043081245609927495
2021-12-01,TQQQ Buy and Hold,56620.39658937954,24000.0,-0.05113775385368232
2021-12-02,TQQQ Buy and Hold,57686.2266437954,24000.0,0.018824136152655928
2021-12-03,TQQQ Buy and Hold,54780.74471463436,24000.0,-0.0503669956972917
2021-12-06,TQQQ Buy and Hold,56065.58094461512,24000.0,0.023454157782515868
2021-12-07,TQQQ Buy and Hold,61117.32339431221,24000.0,0.0901041666666667
2021-12-08,TQQQ Buy and Hold,61964.14727316316,24000.0,0.01385570950788338
2021-12-09,TQQQ Buy and Hold,59292.271931271345,24000.0,-0.043119698397737945
2021-12-10,TQQQ Buy and Hold,61131.92380601652,24000.0,0.031026840679635508
2021-12-13,TQQQ Buy and Hold,58503.84969923769,24000.0,-0.042990207786004236
2021-12-14,TQQQ Buy and Hold,56766.4007064228,24000.0,-0.02969802845021207
2021-12-15,TQQQ Buy and Hold,60518.7065144348,24000.0,0.06610082304526749
2021-12-16,TQQQ Buy and Hold,55890.37600416319,24000.0,-0.07647768395657423
2021-12-17,TQQQ Buy and Hold,55043.552125312235,24000.0,-0.015151515151515107
2021-12-20,TQQQ Buy and Hold,53393.7056027233,24000.0,-0.029973474801061075
2021-12-21,TQQQ Buy and Hold,56970.80647028338,24000.0,0.06699480448455025
2021-12-22,TQQQ Buy and Hold,59000.2636971848,24000.0,0.03562275756022536
2021-12-23,TQQQ Buy and Hold,60401.90322080018,24000.0,0.023756495916852288
2021-12-27,TQQQ Buy and Hold,63292.7847382569,24000.0,0.04786076867295151
2021-12-28,TQQQ Buy and Hold,62548.16374133623,24000.0,-0.011764705882352894
2021-12-29,TQQQ Buy and Hold,62445.96085940595,24000.0,-0.0016339869281045817
