Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2021-12-30,TQQQ Buy and Hold,61861.944391232864,24000.0,-0.009352349777881824
2021-12-31,TQQQ Buy and Hold,60708.51186659104,24000.0,-0.018645267878215698
2022-01-03,TQQQ Buy and Hold,63489.421299970294,25000.0,0.02886002886002893
2022-01-04,TQQQ Buy and Hold,61025.82991712899,25000.0,-0.03880317905563356
2022-01-05,TQQQ Buy and Hold,55415.965201984356,25000.0,-0.09192607003891036
2022-01-06,TQQQ Buy and Hold,55267.55608253608,25000.0,-0.0026780931976433157
2022-01-07,TQQQ Buy and Hold,53456.964825267176,25000.0,-0.03276047261009664
2022-01-10,TQQQ Buy and Hold,53649.896680549915,25000.0,0.0036091060521930996
2022-01-11,TQQQ Buy and Hold,56009.60167977743,25000.0,0.04398340248962665
2022-01-12,TQQQ Buy and Hold,56647.760893405,25000.0,0.011393746687864326
2022-01-13,TQQQ Buy and Hold,52536.82828468789,25000.0,-0.07257008121561444
2022-01-14,TQQQ Buy and Hold,53338.237529708545,25000.0,0.01525423728813557
2022-01-18,TQQQ Buy and Hold,49494.44133599834,25000.0,-0.07206455203116295
2022-01-19,TQQQ Buy and Hold,47772.89555039839,25000.0,-0.034782608695652285
2022-01-20,TQQQ Buy and Hold,45917.78155729501,25000.0,-0.038831935383659415
2022-01-21,TQQQ Buy and Hold,42044.30353969514,25000.0,-0.08435681965093739
2022-01-24,TQQQ Buy and Hold,42667.62184137788,25000.0,0.014825273561595543
2022-01-25,TQQQ Buy and Hold,39521.34850907453,25000.0,-0.07373913043478264
2022-01-26,TQQQ Buy and Hold,39447.14394935039,25000.0,-0.0018775816748028806
2022-01-27,TQQQ Buy and Hold,38259.870993764234,25000.0,-0.03009781790820155
2022-01-28,TQQQ Buy and Hold,41821.68986052273,25000.0,0.09309542280837853
2022-01-31,TQQQ Buy and Hold,45888.09973340536,25000.0,0.09723207948899937
2022-02-01,TQQQ Buy and Hold,47767.630711586964,26000.0,0.018758085381629958
2022-02-02,TQQQ Buy and Hold,48904.95525233903,26000.0,0.023809523809523808
2022-02-03,TQQQ Buy and Hold,43021.19629484832,26000.0,-0.12031007751937982
2022-02-04,TQQQ Buy and Hold,44507.30036143103,26000.0,0.034543531899894266
2022-02-07,TQQQ Buy and Hold,43491.29043835918,26000.0,-0.022827938671209597
2022-02-08,TQQQ Buy and Hold,44977.39450494189,26000.0,0.034170153417015355
2022-02-09,TQQQ Buy and Hold,47767.63071158697,26000.0,0.06203641267700606
2022-02-10,TQQQ Buy and Hold,44598.2863246912,26000.0,-0.06634920634920634
2022-02-11,TQQQ Buy and Hold,40397.76768751356,26000.0,-0.09418565113906834
2022-02-14,TQQQ Buy and Hold,40519.082305193784,26000.0,0.003003003003002939
2022-02-15,TQQQ Buy and Hold,43445.79745672911,26000.0,0.07223053892215568
2022-02-16,TQQQ Buy and Hold,43445.79745672911,26000.0,0.0
2022-02-17,TQQQ Buy and Hold,39578.89401817207,26000.0,-0.08900523560209414
2022-02-18,TQQQ Buy and Hold,38244.43322368963,26000.0,-0.033716475095785535
2022-02-22,TQQQ Buy and Hold,37061.61570130748,26000.0,-0.030927835051546296
2022-02-23,TQQQ Buy and Hold,34225.88651303231,26000.0,-0.07651391162029464
2022-02-24,TQQQ Buy and Hold,37577.20282644841,26000.0,0.09791758972086845
2022-02-25,TQQQ Buy and Hold,39351.429110021636,26000.0,0.047215496368038665
2022-02-28,TQQQ Buy and Hold,39776.03027190241,26000.0,0.010789980732177308
2022-03-01,TQQQ Buy and Hold,38895.01629443379,27000.0,-0.04613038505528025
2022-03-02,TQQQ Buy and Hold,40760.48470184069,27000.0,0.04796163069544362
2022-03-03,TQQQ Buy and Hold,39050.47199505103,27000.0,-0.04195270785659794
2022-03-04,TQQQ Buy and Hold,37387.09599844655,27000.0,-0.0425955414012739
2022-03-07,TQQQ Buy and Hold,33205.337651842754,27000.0,-0.1118503118503119
2022-03-08,TQQQ Buy and Hold,32754.516120052755,27000.0,-0.013576779026217189
2022-03-09,TQQQ Buy and Hold,36252.269383940686,27000.0,0.10678690080683435
2022-03-10,TQQQ Buy and Hold,35086.35162931138,27000.0,-0.03216123499142367
2022-03-11,TQQQ Buy and Hold,32909.97182067,27000.0,-0.062029242357111145
2022-03-14,TQQQ Buy and Hold,30982.3211330162,27000.0,-0.05857345299952772
2022-03-15,TQQQ Buy and Hold,33842.706024373445,27000.0,0.09232313095835423
2022-03-16,TQQQ Buy and Hold,37651.37068949586,27000.0,0.11254019292604499
2022-03-17,TQQQ Buy and Hold,38910.56186449552,27000.0,0.03344343517753932
2022-03-18,TQQQ Buy and Hold,41320.12522406275,27000.0,0.06192568917299229
2022-03-21,TQQQ Buy and Hold,41040.30496295172,27000.0,-0.006772009029345362
2022-03-22,TQQQ Buy and Hold,43449.86832251897,27000.0,0.05871212121212124
2022-03-23,TQQQ Buy and Hold,41615.49105523552,27000.0,-0.04221824686940965
2022-03-24,TQQQ Buy and Hold,44320.420245975525,27000.0,0.06499813223757946
2022-03-25,TQQQ Buy and Hold,44258.23796572862,27000.0,-0.0014030164854437986
2022-03-28,TQQQ Buy and Hold,46263.61650369104,27000.0,0.04531085353003171
2022-03-29,TQQQ Buy and Hold,48626.54315307311,27000.0,0.05107526881720428
2022-03-30,TQQQ Buy and Hold,47165.25956727104,27000.0,-0.030051150895140703
2022-03-31,TQQQ Buy and Hold,45222.063309555524,27000.0,-0.04119973632168754
2022-04-01,TQQQ Buy and Hold,46031.391339904556,28000.0,-0.004125128910278481
2022-04-04,TQQQ Buy and Hold,48891.47088466908,28000.0,0.06213324128408702
2022-04-05,TQQQ Buy and Hold,45665.93673140686,28000.0,-0.06597335066623339
2022-04-06,TQQQ Buy and Hold,42662.853209404115,28000.0,-0.06576200417536525
2022-04-07,TQQQ Buy and Hold,42932.97183307631,28000.0,0.0063314711359403406
2022-04-08,TQQQ Buy and Hold,41185.14544460911,28000.0,-0.04071058475203545
2022-04-11,TQQQ Buy and Hold,38261.508576627595,28000.0,-0.07098765432098778
2022-04-12,TQQQ Buy and Hold,37768.93932169593,28000.0,-0.012873754152823868
2022-04-13,TQQQ Buy and Hold,40025.224295899054,28000.0,0.059739167017248705
2022-04-14,TQQQ Buy and Hold,37339.92738998125,28000.0,-0.06709011512504967
2022-04-18,TQQQ Buy and Hold,37451.15270561098,28000.0,0.0029787234042553314
2022-04-19,TQQQ Buy and Hold,39850.44165705232,28000.0,0.06406448875689427
2022-04-20,TQQQ Buy and Hold,38054.947276172374,28000.0,-0.04505582137161081
2022-04-21,TQQQ Buy and Hold,35830.44096357775,28000.0,-0.058455114822546915
2022-04-22,TQQQ Buy and Hold,32970.36141881323,28000.0,-0.07982261640798229
2022-04-25,TQQQ Buy and Hold,34193.839890740266,28000.0,0.03710843373493974
2022-04-26,TQQQ Buy and Hold,30348.621836112416,28000.0,-0.11245353159851293
2022-04-27,TQQQ Buy and Hold,30221.507189678436,28000.0,-0.004188481675392767
2022-04-28,TQQQ Buy and Hold,33415.26268133215,28000.0,0.10567823343848588
2022-04-29,TQQQ Buy and Hold,29013.918048555635,28000.0,-0.13171659533999047
2022-05-02,TQQQ Buy and Hold,31443.934954483528,29000.0,0.047645125958378824
2022-05-03,TQQQ Buy and Hold,31509.682858204353,29000.0,0.002090956612650429
2022-05-04,TQQQ Buy and Hold,34632.70828494343,29000.0,0.09911319770474691
2022-05-05,TQQQ Buy and Hold,29471.497842858833,29000.0,-0.14902705268153776
2022-05-06,TQQQ Buy and Hold,28452.40533518608,29000.0,-0.034578918014500894
2022-05-09,TQQQ Buy and Hold,25082.82526949391,29000.0,-0.1184286539572501
2022-05-10,TQQQ Buy and Hold,25937.548017864607,29000.0,0.03407601572739185
2022-05-11,TQQQ Buy and Hold,23636.37138763581,29000.0,-0.08871989860583007
2022-05-12,TQQQ Buy and Hold,23455.564652403544,29000.0,-0.007649513212795633
2022-05-13,TQQQ Buy and Hold,25986.858945655225,29000.0,0.10791871058163988
2022-05-16,TQQQ Buy and Hold,25181.447125075145,29000.0,-0.03099304237824163
2022-05-17,TQQQ Buy and Hold,27088.136332979007,29000.0,0.07571801566579635
2022-05-18,TQQQ Buy and Hold,23126.82513379943,29000.0,-0.14623786407766992
2022-05-19,TQQQ Buy and Hold,22666.589807753666,29000.0,-0.01990049751243789
2022-05-20,TQQQ Buy and Hold,22469.346096591198,29000.0,-0.008701957940536565
2022-05-23,TQQQ Buy and Hold,23587.060459845183,29000.0,0.049743964886613
2022-05-24,TQQQ Buy and Hold,22107.732626126668,29000.0,-0.06271777003484323
2022-05-25,TQQQ Buy and Hold,22995.329326357776,29000.0,0.04014869888475844
2022-05-26,TQQQ Buy and Hold,24918.45551019184,29000.0,0.08363116511794139
2022-05-27,TQQQ Buy and Hold,27367.564923792484,29000.0,0.09828496042216349
2022-05-31,TQQQ Buy and Hold,27153.88423669981,29000.0,-0.007807807807807749
2022-06-01,TQQQ Buy and Hold,27506.27673004449,30000.0,-0.023002421307505995
2022-06-02,TQQQ Buy and Hold,29738.818397724677,30000.0,0.08116480793060711
2022-06-03,TQQQ Buy and Hold,27386.980610397455,30000.0,-0.07908309455587387
2022-06-06,TQQQ Buy and Hold,27727.826666531833,30000.0,0.012445550715619121
2022-06-07,TQQQ Buy and Hold,28409.518778800597,30000.0,0.024585125998770874
2022-06-08,TQQQ Buy and Hold,27830.080483372145,30000.0,-0.020395920815837035
2022-06-09,TQQQ Buy and Hold,25546.411907271802,30000.0,-0.08205756276791171
2022-06-10,TQQQ Buy and Hold,22836.685761003482,30000.0,-0.10607071380920613
2022-06-13,TQQQ Buy and Hold,19666.817438953745,30000.0,-0.1388059701492538
2022-06-14,TQQQ Buy and Hold,19786.113558600777,30000.0,0.0060658578856152764
2022-06-15,TQQQ Buy and Hold,21217.666994365172,30000.0,0.07235142118863049
2022-06-16,TQQQ Buy and Hold,18627.236967743884,30000.0,-0.1220883534136546
2022-06-17,TQQQ Buy and Hold,19325.971382819363,30000.0,0.037511436413540725
2022-06-21,TQQQ Buy and Hold,20774.567121390482,30000.0,0.07495590828924159
2022-06-22,TQQQ Buy and Hold,20706.397910163607,30000.0,-0.003281378178835041
2022-06-23,TQQQ Buy and Hold,21575.555353306274,30000.0,0.04197530864197529
2022-06-24,TQQQ Buy and Hold,23842.181626599904,30000.0,0.10505529225908374
2022-06-27,TQQQ Buy and Hold,23279.785633978176,30000.0,-0.023588277340957833
2022-06-28,TQQQ Buy and Hold,21149.497783138297,30000.0,-0.09150805270863836
2022-06-29,TQQQ Buy and Hold,21200.624691558452,30000.0,0.0024174053182916488
2022-06-30,TQQQ Buy and Hold,20450.763368062817,30000.0,-0.03536977491961411
2022-07-01,TQQQ Buy and Hold,21790.40045472381,31000.0,0.015833333333333293
2022-07-05,TQQQ Buy and Hold,22916.56553154711,31000.0,0.05168170631665306
2022-07-06,TQQQ Buy and Hold,23363.456435048418,31000.0,0.01950078003120125
2022-07-07,TQQQ Buy and Hold,24811.382962392658,31000.0,0.0619739862280031
2022-07-08,TQQQ Buy and Hold,24918.63677923297,31000.0,0.004322766570605095
2022-07-11,TQQQ Buy and Hold,23345.580798908366,31000.0,-0.06312769010043034
2022-07-12,TQQQ Buy and Hold,22666.306625586378,31000.0,-0.02909647779479332
2022-07-13,TQQQ Buy and Hold,22523.30153646596,31000.0,-0.006309148264984233
2022-07-14,TQQQ Buy and Hold,22755.684806286637,31000.0,0.01031746031746038
2022-07-15,TQQQ Buy and Hold,23953.352427670143,31000.0,0.05263157894736841
2022-07-18,TQQQ Buy and Hold,23399.20770732852,31000.0,-0.023134328358208993
2022-07-19,TQQQ Buy and Hold,25437.03022729449,31000.0,0.0870893812070283
2022-07-20,TQQQ Buy and Hold,26706.200393238207,31000.0,0.049894588896697054
2022-07-21,TQQQ Buy and Hold,27850.24110620156,31000.0,0.04283801874163324
2022-07-22,TQQQ Buy and Hold,26402.314578857317,31000.0,-0.05198973042362006
2022-07-25,TQQQ Buy and Hold,26009.050583776167,31000.0,-0.014895057549085908
2022-07-26,TQQQ Buy and Hold,24418.118967311508,31000.0,-0.061168384879725125
2022-07-27,TQQQ Buy and Hold,27474.85274726046,31000.0,0.1251830161054172
2022-07-28,TQQQ Buy and Hold,28261.38073742276,31000.0,0.028627195836044325
2022-07-29,TQQQ Buy and Hold,29816.561081607313,31000.0,0.05502846299810241
2022-08-01,TQQQ Buy and Hold,30779.61076855982,32000.0,-0.0011990407673860657
2022-08-02,TQQQ Buy and Hold,30484.008264179894,32000.0,-0.009603841536614654
2022-08-03,TQQQ Buy and Hold,32922.72892531429,32000.0,0.08000000000000002
2022-08-04,TQQQ Buy and Hold,33403.08299493166,32000.0,0.014590347923681145
2022-08-05,TQQQ Buy and Hold,32608.65126441061,32000.0,-0.02378318584070795
2022-08-08,TQQQ Buy and Hold,32276.098446983196,32000.0,-0.010198300283286103
2022-08-09,TQQQ Buy and Hold,31149.11389903473,32000.0,-0.03491700057240982
2022-08-10,TQQQ Buy and Hold,33717.160655835345,32000.0,0.08244365361803088
2022-08-11,TQQQ Buy and Hold,33218.33142969422,32000.0,-0.014794520547945183
2022-08-12,TQQQ Buy and Hold,35084.322238592504,32000.0,0.05617352614015562
2022-08-15,TQQQ Buy and Hold,35915.70428216105,32000.0,0.023696682464455127
2022-08-16,TQQQ Buy and Hold,35694.002403876104,32000.0,-0.00617283950617289
2022-08-17,TQQQ Buy and Hold,34456.16691678516,32000.0,-0.0346790890269152
2022-08-18,TQQQ Buy and Hold,34677.8687950701,32000.0,0.006434316353887453
2022-08-19,TQQQ Buy and Hold,32645.60157745811,32000.0,-0.058604155567394664
2022-08-22,TQQQ Buy and Hold,30077.5548206575,32000.0,-0.078664402942841
2022-08-23,TQQQ Buy and Hold,29985.179038038772,32000.0,-0.003071253071253115
2022-08-24,TQQQ Buy and Hold,30206.88091632372,32000.0,0.007393715341959396
2022-08-25,TQQQ Buy and Hold,31814.21953388956,32000.0,0.05321100917431176
2022-08-26,TQQQ Buy and Hold,27934.43666390303,32000.0,-0.1219512195121951
2022-08-29,TQQQ Buy and Hold,27066.104307286998,32000.0,-0.03108465608465601
2022-08-30,TQQQ Buy and Hold,26160.821637623474,32000.0,-0.03344709897610923
2022-08-31,TQQQ Buy and Hold,25680.467568006094,32000.0,-0.018361581920903938
2022-09-01,TQQQ Buy and Hold,26718.856729974446,33000.0,0.0014388489208632786
2022-09-02,TQQQ Buy and Hold,25605.571032892178,33000.0,-0.04166666666666667
2022-09-06,TQQQ Buy and Hold,25010.539022382687,33000.0,-0.02323838080959524
2022-09-07,TQQQ Buy and Hold,26507.716339148497,33000.0,0.059861857252494335
2022-09-08,TQQQ Buy and Hold,26929.99712080039,33000.0,0.015930485155684203
2022-09-09,TQQQ Buy and Hold,28638.31482839215,33000.0,0.0634354953670706
2022-09-12,TQQQ Buy and Hold,29694.01678252189,33000.0,0.03686327077747994
2022-09-13,TQQQ Buy and Hold,24799.398631556738,33000.0,-0.1648351648351649
2022-09-14,TQQQ Buy and Hold,25356.041480097872,33000.0,0.022445820433436604
2022-09-15,TQQQ Buy and Hold,24089.19913514219,33000.0,-0.04996214988644967
2022-09-16,TQQQ Buy and Hold,23609.334610537764,33000.0,-0.0199203187250996
2022-09-19,TQQQ Buy and Hold,24185.172040063077,33000.0,0.024390243902438935
2022-09-20,TQQQ Buy and Hold,23609.334610537768,33000.0,-0.023809523809523725
2022-09-21,TQQQ Buy and Hold,22304.103103613725,33000.0,-0.05528455284552857
2022-09-22,TQQQ Buy and Hold,21478.736121294114,33000.0,-0.037005163511187586
2022-09-23,TQQQ Buy and Hold,20442.228748148555,33000.0,-0.048257372654155424
2022-09-26,TQQQ Buy and Hold,20173.504614370075,33000.0,-0.01314553990610334
2022-09-27,TQQQ Buy and Hold,20192.69919535425,33000.0,0.0009514747859181529
2022-09-28,TQQQ Buy and Hold,21382.763216373227,33000.0,0.05893536121673013
2022-09-29,TQQQ Buy and Hold,19559.278022876406,33000.0,-0.0852782764811491
2022-09-30,TQQQ Buy and Hold,18541.965230715025,33000.0,-0.05201177625122663
2022-10-03,TQQQ Buy and Hold,20897.360334708716,34000.0,0.06935817805383022
2022-10-04,TQQQ Buy and Hold,22839.41899117729,34000.0,0.09293320425943843
2022-10-05,TQQQ Buy and Hold,22839.41899117729,34000.0,0.0
2022-10-06,TQQQ Buy and Hold,22272.985216373956,34000.0,-0.024800708591673992
2022-10-07,TQQQ Buy and Hold,19724.033229758952,34000.0,-0.11444141689373295
2022-10-10,TQQQ Buy and Hold,19096.910121940975,34000.0,-0.031794871794871844
2022-10-11,TQQQ Buy and Hold,18348.40834809371,34000.0,-0.039194915254237205
2022-10-12,TQQQ Buy and Hold,18307.948792750616,34000.0,-0.0022050716648290597
2022-10-13,TQQQ Buy and Hold,19521.735453043475,34000.0,0.06629834254143642
2022-10-14,TQQQ Buy and Hold,17761.74479561883,34000.0,-0.09015544041450788
2022-10-17,TQQQ Buy and Hold,19521.73545304348,34000.0,0.09908883826879283
2022-10-18,TQQQ Buy and Hold,20007.250117160624,34000.0,0.024870466321243543
2022-10-19,TQQQ Buy and Hold,19764.49278510205,34000.0,-0.012133468149646207
2022-10-20,TQQQ Buy and Hold,19420.586564685742,34000.0,-0.01740020470829068
2022-10-21,TQQQ Buy and Hold,20796.211446350982,34000.0,0.0708333333333333
2022-10-24,TQQQ Buy and Hold,21524.4834425267,34000.0,0.035019455252918406
2022-10-25,TQQQ Buy and Hold,22798.9594358342,34000.0,0.05921052631578938
2022-10-26,TQQQ Buy and Hold,21301.955888139673,34000.0,-0.06566104702750668
2022-10-27,TQQQ Buy and Hold,20128.62878318991,34000.0,-0.05508072174738842
2022-10-28,TQQQ Buy and Hold,21949.308773629196,34000.0,0.09045226130653271
2022-10-31,TQQQ Buy and Hold,21200.806999781937,34000.0,-0.034101382488479194
2022-11-01,TQQQ Buy and Hold,21501.735787002544,35000.0,-0.031488549618320615
2022-11-02,TQQQ Buy and Hold,19277.418291795384,35000.0,-0.10344827586206903
2022-11-03,TQQQ Buy and Hold,18154.66755611939,35000.0,-0.058241758241758174
2022-11-04,TQQQ Buy and Hold,19023.210578057424,35000.0,0.04784130688448076
2022-11-07,TQQQ Buy and Hold,19616.361910112664,35000.0,0.031180400890868525
2022-11-08,TQQQ Buy and Hold,20040.041433009268,35000.0,0.02159827213822906
2022-11-09,TQQQ Buy and Hold,18641.89900745048,35000.0,-0.06976744186046513
2022-11-10,TQQQ Buy and Hold,22730.406403402685,35000.0,0.21931818181818177
2022-11-11,TQQQ Buy and Hold,24022.62894823732,35000.0,0.056849953401677485
2022-11-14,TQQQ Buy and Hold,23365.92568774759,35000.0,-0.027336860670194047
2022-11-15,TQQQ Buy and Hold,24319.204614264945,35000.0,0.040797824116047245
2022-11-16,TQQQ Buy and Hold,23344.741711602757,35000.0,-0.0400696864111499
2022-11-17,TQQQ Buy and Hold,23154.085926299285,35000.0,-0.008166969147005432
2022-11-18,TQQQ Buy and Hold,23132.901950154457,35000.0,-0.0009149130832570711
2022-11-21,TQQQ Buy and Hold,22433.830737375065,35000.0,-0.030219780219780227
2022-11-22,TQQQ Buy and Hold,23365.92568774759,35000.0,0.041548630783758214
2022-11-23,TQQQ Buy and Hold,24064.996900526985,35000.0,0.029918404351767913
2022-11-25,TQQQ Buy and Hold,23577.765449195897,35000.0,-0.02024647887323932
2022-11-28,TQQQ Buy and Hold,22539.75061809922,35000.0,-0.04402515723270442
2022-11-29,TQQQ Buy and Hold,22010.15121447847,35000.0,-0.023496240601503758
2022-11-30,TQQQ Buy and Hold,24954.72389860985,35000.0,0.1337824831568815
2022-12-01,TQQQ Buy and Hold,26108.954006666107,36000.0,0.005942275042444847
2022-12-02,TQQQ Buy and Hold,25778.460917974127,36000.0,-0.012658227848101297
2022-12-05,TQQQ Buy and Hold,24478.521435785686,36000.0,-0.05042735042735042
2022-12-06,TQQQ Buy and Hold,22936.220355223133,36000.0,-0.06300630063006295
2022-12-07,TQQQ Buy and Hold,22649.793011690086,36000.0,-0.012487992315081728
2022-12-08,TQQQ Buy and Hold,23465.009297130295,36000.0,0.035992217898832786
2022-12-09,TQQQ Buy and Hold,23002.318972961526,36000.0,-0.019718309859155007
2022-12-12,TQQQ Buy and Hold,23839.5681309812,36000.0,0.03639846743295027
2022-12-13,TQQQ Buy and Hold,24588.68579868301,36000.0,0.03142329020332716
2022-12-14,TQQQ Buy and Hold,24015.83111161692,36000.0,-0.023297491039426504
2022-12-15,TQQQ Buy and Hold,21636.280873034695,36000.0,-0.09908256880733946
2022-12-16,TQQQ Buy and Hold,20997.327568230205,36000.0,-0.029531568228106
2022-12-19,TQQQ Buy and Hold,20138.04553763107,36000.0,-0.04092339979013629
2022-12-20,TQQQ Buy and Hold,20049.914047313207,36000.0,-0.00437636761487975
2022-12-21,TQQQ Buy and Hold,20909.196077912344,36000.0,0.04285714285714292
2022-12-22,TQQQ Buy and Hold,19322.82925219086,36000.0,-0.0758693361433088
2022-12-23,TQQQ Buy and Hold,19388.927869929255,36000.0,0.003420752565564554
2022-12-27,TQQQ Buy and Hold,18551.678711909582,36000.0,-0.043181818181818266
2022-12-28,TQQQ Buy and Hold,17802.56104420777,36000.0,-0.040380047505938224
