Date,Strategy_Name,Portfolio_Value,Daily_Return
2024-01-02,QQQ 50 Day SMA w/ Gradient,10000.0,0.0
2024-01-03,QQQ 50 Day SMA w/ Gradient,9680.099709181555,-0.031990029081844604
2024-01-04,QQQ 50 Day SMA w/ Gradient,9518.072289156627,-0.01673819742489273
2024-01-05,QQQ 50 Day SMA w/ Gradient,9551.308683007894,0.003491924923614068
2024-01-08,QQQ 50 Day SMA w/ Gradient,10128.79102617366,0.06046107003044805
2024-01-09,QQQ 50 Day SMA w/ Gradient,10191.109264644785,0.00615258408531592
2024-01-10,QQQ 50 Day SMA w/ Gradient,10394.682176983795,0.019975540154912288
2024-01-11,QQQ 50 Day SMA w/ Gradient,10444.536767760696,0.004796163069544404
2024-01-12,QQQ 50 Day SMA w/ Gradient,10457.00041545492,0.0011933174224344127
2024-01-16,QQQ 50 Day SMA w/ Gradient,10452.845866223512,-0.00039729837107674065
2024-01-17,QQQ 50 Day SMA w/ Gradient,10270.045700041543,-0.017488076311605774
2024-01-18,QQQ 50 Day SMA w/ Gradient,10710.427918570833,0.04288025889967647
2024-01-19,QQQ 50 Day SMA w/ Gradient,11329.455754050683,0.05779674166020164
2024-01-22,QQQ 50 Day SMA w/ Gradient,11375.155795596174,0.004033736707004013
2024-01-23,QQQ 50 Day SMA w/ Gradient,11508.101371001243,0.0116873630387144
2024-01-24,QQQ 50 Day SMA w/ Gradient,11699.21063564603,0.01660649819494588
2024-01-25,QQQ 50 Day SMA w/ Gradient,11732.447029497296,0.0028409090909090303
2024-01-26,QQQ 50 Day SMA w/ Gradient,11516.410469464061,-0.018413597733711033
2024-01-29,QQQ 50 Day SMA w/ Gradient,11852.928957208142,0.029220779220779303
2024-01-30,QQQ 50 Day SMA w/ Gradient,11620.27420024927,-0.019628461268839898
2024-01-31,QQQ 50 Day SMA w/ Gradient,10934.773577066886,-0.058991776903825476
2024-02-01,QQQ 50 Day SMA w/ Gradient,11321.146655587867,0.03533434650455926
2024-02-02,QQQ 50 Day SMA w/ Gradient,11890.319900290817,0.0502752293577982
2024-02-05,QQQ 50 Day SMA w/ Gradient,11832.156211051099,-0.004891684136967176
2024-02-06,QQQ 50 Day SMA w/ Gradient,11761.528874117155,-0.005969101123595565
2024-02-07,QQQ 50 Day SMA w/ Gradient,12114.66555878687,0.030024726245143112
2024-02-08,QQQ 50 Day SMA w/ Gradient,12160.365600332361,0.0037722908093278267
2024-02-09,QQQ 50 Day SMA w/ Gradient,12521.811383464892,0.02972326614280837
2024-02-12,QQQ 50 Day SMA w/ Gradient,12372.24761113419,-0.011944260119442583
2024-02-13,QQQ 50 Day SMA w/ Gradient,11786.456169505605,-0.04734721289456011
2024-02-14,QQQ 50 Day SMA w/ Gradient,12160.36560033236,0.031723651744800796
2024-02-15,QQQ 50 Day SMA w/ Gradient,12260.074781886162,0.008199521694567885
2024-02-16,QQQ 50 Day SMA w/ Gradient,11923.556294142081,-0.0274483226025077
2024-02-20,QQQ 50 Day SMA w/ Gradient,11649.356044869128,-0.022996515679442515
2024-02-21,QQQ 50 Day SMA w/ Gradient,11503.946821769834,-0.012482168330955702
2024-02-22,QQQ 50 Day SMA w/ Gradient,12496.884088076438,0.08631274828457916
2024-02-23,QQQ 50 Day SMA w/ Gradient,12384.711258828413,-0.008976063829787221
2024-02-26,QQQ 50 Day SMA w/ Gradient,12368.09306190278,-0.0013418316001341545
2024-02-27,QQQ 50 Day SMA w/ Gradient,12442.87494806813,0.006046355391333548
2024-02-28,QQQ 50 Day SMA w/ Gradient,12243.456584960528,-0.01602671118530886
2024-02-29,QQQ 50 Day SMA w/ Gradient,12538.429580390524,0.024092297251442175
2024-03-01,QQQ 50 Day SMA w/ Gradient,13115.911923556292,0.04605699138502321
2024-03-04,QQQ 50 Day SMA w/ Gradient,12958.039052762773,-0.012036743744060786
2024-03-05,QQQ 50 Day SMA w/ Gradient,12264.22933111757,-0.05354280218018601
2024-03-06,QQQ 50 Day SMA w/ Gradient,12492.729538845033,0.01863143631436317
2024-03-07,QQQ 50 Day SMA w/ Gradient,13049.439135853758,0.04456268706351845
2024-03-08,QQQ 50 Day SMA w/ Gradient,12476.1113419194,-0.04393505253104104
2024-03-11,QQQ 50 Day SMA w/ Gradient,12330.702118820107,-0.011655011655011703
2024-03-12,QQQ 50 Day SMA w/ Gradient,12854.175321977566,0.0424528301886793
2024-03-13,QQQ 50 Day SMA w/ Gradient,12555.04777731616,-0.023270846800258642
2024-03-14,QQQ 50 Day SMA w/ Gradient,12455.33859576236,-0.007941760423560505
2024-03-15,QQQ 50 Day SMA w/ Gradient,11998.338180307437,-0.0366911274182789
2024-03-18,QQQ 50 Day SMA w/ Gradient,12096.77587371151,0.008204277286135698
2024-03-19,QQQ 50 Day SMA w/ Gradient,12182.33744102304,0.007073088582014055
2024-03-20,QQQ 50 Day SMA w/ Gradient,12569.401674099025,0.03177257525083622
2024-03-21,QQQ 50 Day SMA w/ Gradient,12732.376088025754,0.012965964343598008
2024-03-22,QQQ 50 Day SMA w/ Gradient,12760.896610462933,0.002240000000000009
2024-03-25,QQQ 50 Day SMA w/ Gradient,12630.517079321547,-0.010217113665389537
2024-03-26,QQQ 50 Day SMA w/ Gradient,12508.2862688765,-0.009677419354838733
2024-03-27,QQQ 50 Day SMA w/ Gradient,12622.36835862521,0.009120521172638474
2024-03-28,QQQ 50 Day SMA w/ Gradient,12540.881151661844,-0.006455777921239486
2024-04-01,QQQ 50 Day SMA w/ Gradient,12618.29399827704,0.0061728395061727654
2024-04-02,QQQ 50 Day SMA w/ Gradient,12280.122089379076,-0.026800129157248897
2024-04-03,QQQ 50 Day SMA w/ Gradient,12307.682835833442,0.002244338146947494
2024-04-04,QQQ 50 Day SMA w/ Gradient,12119.490264084438,-0.015290658222121799
2024-04-05,QQQ 50 Day SMA w/ Gradient,12262.305041166153,0.01178389304911116
2024-04-08,QQQ 50 Day SMA w/ Gradient,12265.924129084404,0.0002951392830385621
2024-04-09,QQQ 50 Day SMA w/ Gradient,12311.301923751693,0.0036995006808896854
2024-04-10,QQQ 50 Day SMA w/ Gradient,12203.8428517175,-0.00872848969992993
2024-04-11,QQQ 50 Day SMA w/ Gradient,12398.716816546348,0.015968246002235554
2024-04-12,QQQ 50 Day SMA w/ Gradient,12201.05893793423,-0.01594180119900313
2024-04-15,QQQ 50 Day SMA w/ Gradient,12000.338754160515,-0.016451046158760536
2024-04-16,QQQ 50 Day SMA w/ Gradient,12001.452319673823,9.279450656525881e-05
2024-04-17,QQQ 50 Day SMA w/ Gradient,11855.018454673858,-0.012201345395499994
2024-04-18,QQQ 50 Day SMA w/ Gradient,12064.930248559314,0.01770657672849916
2024-04-19,QQQ 50 Day SMA w/ Gradient,12834.60682613932,0.06379453189726594
2024-04-22,QQQ 50 Day SMA w/ Gradient,12464.762236912564,-0.02881619937694704
2024-04-23,QQQ 50 Day SMA w/ Gradient,11904.997453218015,-0.04490777866880513
2024-04-24,QQQ 50 Day SMA w/ Gradient,11805.039456129703,-0.008396305625524769
2024-04-25,QQQ 50 Day SMA w/ Gradient,11994.959650597497,0.016088060965283656
2024-04-26,QQQ 50 Day SMA w/ Gradient,11425.199067194117,-0.0475
2024-04-29,QQQ 50 Day SMA w/ Gradient,11471.589086608477,0.004060324825986079
2024-04-30,QQQ 50 Day SMA w/ Gradient,11255.27905322494,-0.018856152512998325
2024-05-01,QQQ 50 Day SMA w/ Gradient,11509.582429322909,0.022594142259414227
2024-05-02,QQQ 50 Day SMA w/ Gradient,11095.162112718812,-0.03600654664484452
2024-05-03,QQQ 50 Day SMA w/ Gradient,10435.857063575928,-0.059422750424448216
2024-05-06,QQQ 50 Day SMA w/ Gradient,10550.165500687292,0.01095343069716171
2024-05-07,QQQ 50 Day SMA w/ Gradient,10551.842982992908,0.00015900056785915544
2024-05-08,QQQ 50 Day SMA w/ Gradient,10545.612334429186,-0.0005904796511627701
2024-05-09,QQQ 50 Day SMA w/ Gradient,10568.617806049082,0.002181520701722446
2024-05-10,QQQ 50 Day SMA w/ Gradient,10593.540400303971,0.0023581696975194335
2024-05-13,QQQ 50 Day SMA w/ Gradient,10617.983713900112,0.002307379088811432
2024-05-14,QQQ 50 Day SMA w/ Gradient,10686.281207771683,0.0064322469982847855
2024-05-15,QQQ 50 Day SMA w/ Gradient,11183.07172880558,0.046488625123639965
2024-05-16,QQQ 50 Day SMA w/ Gradient,11112.604988233395,-0.006301197227473198
2024-05-17,QQQ 50 Day SMA w/ Gradient,11087.941629033132,-0.002219403931515545
2024-05-20,QQQ 50 Day SMA w/ Gradient,11316.958535892727,0.020654591674610697
2024-05-21,QQQ 50 Day SMA w/ Gradient,11373.331928350475,0.004981320049813316
2024-05-22,QQQ 50 Day SMA w/ Gradient,11366.285254293256,-0.0006195786864932815
2024-05-23,QQQ 50 Day SMA w/ Gradient,11197.165076920017,-0.014879107253564691
2024-05-24,QQQ 50 Day SMA w/ Gradient,11510.742072466235,0.028005034612964146
2024-05-28,QQQ 50 Day SMA w/ Gradient,11637.582205496165,0.011019283746556455
2024-05-29,QQQ 50 Day SMA w/ Gradient,11394.471950522131,-0.02089009990917341
2024-05-30,QQQ 50 Day SMA w/ Gradient,11028.044899546774,-0.03215831787260367
2024-05-31,QQQ 50 Day SMA w/ Gradient,11013.951551432338,-0.001277955271565468
2024-06-03,QQQ 50 Day SMA w/ Gradient,11123.174999319222,0.009916826615483003
2024-06-04,QQQ 50 Day SMA w/ Gradient,11207.735088005842,0.007602153943617309
2024-06-05,QQQ 50 Day SMA w/ Gradient,11880.692460470198,0.060044011317195854
2024-06-06,QQQ 50 Day SMA w/ Gradient,11870.122449384371,-0.0008896797153025249
2024-06-07,QQQ 50 Day SMA w/ Gradient,11824.319068012453,-0.0038587117839120055
2024-06-10,QQQ 50 Day SMA w/ Gradient,11951.159201042383,0.010727056019070305
2024-06-11,QQQ 50 Day SMA w/ Gradient,12197.792793045026,0.020636792452830063
2024-06-12,QQQ 50 Day SMA w/ Gradient,12676.966628935877,0.03928365106874637
2024-06-13,QQQ 50 Day SMA w/ Gradient,12881.320176595213,0.016120066703724442
2024-06-14,QQQ 50 Day SMA w/ Gradient,13064.533702082888,0.014223194748358753
2024-06-17,QQQ 50 Day SMA w/ Gradient,13540.18420094513,0.0364077669902913
2024-06-18,QQQ 50 Day SMA w/ Gradient,13547.23087500235,0.000520426749935028
2024-06-20,QQQ 50 Day SMA w/ Gradient,13226.607205398912,-0.023667100130039104
2024-06-21,QQQ 50 Day SMA w/ Gradient,13106.8137464262,-0.00905700586041546
2024-06-24,QQQ 50 Day SMA w/ Gradient,12662.873280821439,-0.03387096774193562
2024-06-25,QQQ 50 Day SMA w/ Gradient,13085.673724254544,0.03338898163606018
2024-06-26,QQQ 50 Day SMA w/ Gradient,13117.383757512025,0.0024232633279482043
2024-06-27,QQQ 50 Day SMA w/ Gradient,13212.513857284473,0.007252215954875185
2024-06-28,QQQ 50 Day SMA w/ Gradient,13004.63697259653,-0.015733333333333425
2024-07-01,QQQ 50 Day SMA w/ Gradient,13216.037194313083,0.01625575724735848
2024-07-02,QQQ 50 Day SMA w/ Gradient,13624.74428963175,0.030925086643561816
2024-07-03,QQQ 50 Day SMA w/ Gradient,13959.461307349622,0.02456684768554424
2024-07-05,QQQ 50 Day SMA w/ Gradient,14378.73841375412,0.03003533568904606
2024-07-08,QQQ 50 Day SMA w/ Gradient,14473.868513526568,0.006616025483949914
2024-07-09,QQQ 50 Day SMA w/ Gradient,14505.57854678405,0.0021908471275560713
2024-07-10,QQQ 50 Day SMA w/ Gradient,14963.612360503246,0.03157639057566182
2024-07-11,QQQ 50 Day SMA w/ Gradient,13977.077992492674,-0.06592889098186949
2024-07-12,QQQ 50 Day SMA w/ Gradient,14206.094899352272,0.01638517771615827
2024-07-15,QQQ 50 Day SMA w/ Gradient,14311.795010210546,0.00744047619047612
2024-07-16,QQQ 50 Day SMA w/ Gradient,14322.365021296373,0.0007385524372230709
2024-07-17,QQQ 50 Day SMA w/ Gradient,13064.53370208289,-0.08782287822878229
2024-07-18,QQQ 50 Day SMA w/ Gradient,12867.226828480776,-0.015102481121898468
2024-07-19,QQQ 50 Day SMA w/ Gradient,12518.416462648465,-0.02710843373493981
2024-07-22,QQQ 50 Day SMA w/ Gradient,12704.912524755086,0.014897735880818079
2024-07-23,QQQ 50 Day SMA w/ Gradient,12567.858452211882,-0.010787486515641818
2024-07-24,QQQ 50 Day SMA w/ Gradient,12117.045169959514,-0.035870334151720716
2024-07-25,QQQ 50 Day SMA w/ Gradient,11983.422439547125,-0.011027666278216611
2024-07-26,QQQ 50 Day SMA w/ Gradient,11638.115709698915,-0.0288153681963714
2024-07-29,QQQ 50 Day SMA w/ Gradient,11574.170018986284,-0.005494505494505495
2024-07-30,QQQ 50 Day SMA w/ Gradient,11415.240372465607,-0.013731407630954958
2024-07-31,QQQ 50 Day SMA w/ Gradient,10398.400296869519,-0.08907741251325557
2024-08-01,QQQ 50 Day SMA w/ Gradient,10146.535929817317,-0.024221453287197166
2024-08-02,QQQ 50 Day SMA w/ Gradient,10883.865547276928,0.07266811279826464
2024-08-05,QQQ 50 Day SMA w/ Gradient,11874.308316998791,0.0910010111223458
2024-08-06,QQQ 50 Day SMA w/ Gradient,11544.160727091503,-0.027803521779425393
2024-08-07,QQQ 50 Day SMA w/ Gradient,11918.327995653095,0.032411820781696854
2024-08-08,QQQ 50 Day SMA w/ Gradient,10828.840948959045,-0.09141274238227147
2024-08-09,QQQ 50 Day SMA w/ Gradient,10674.772073668977,-0.014227642276422764
2024-08-12,QQQ 50 Day SMA w/ Gradient,10619.747475351096,-0.005154639175257732
2024-08-13,QQQ 50 Day SMA w/ Gradient,9838.398179237181,-0.07357512953367876
2024-08-14,QQQ 50 Day SMA w/ Gradient,9827.393259573604,-0.0011185682326621924
2024-08-15,QQQ 50 Day SMA w/ Gradient,9090.063642113993,-0.07502799552071669
2024-08-16,QQQ 50 Day SMA w/ Gradient,9101.751468979826,0.001285780532017952
2024-08-19,QQQ 50 Day SMA w/ Gradient,9221.312189705746,0.013136012462370818
2024-08-20,QQQ 50 Day SMA w/ Gradient,9201.96021407543,-0.002098614083570534
2024-08-21,QQQ 50 Day SMA w/ Gradient,9244.87944715653,0.004664140257360615
2024-08-22,QQQ 50 Day SMA w/ Gradient,9098.302602035812,-0.0158549222797927
2024-08-23,QQQ 50 Day SMA w/ Gradient,9196.978517378519,0.010845530167421243
2024-08-26,QQQ 50 Day SMA w/ Gradient,9107.691184272302,-0.009708333333333385
2024-08-27,QQQ 50 Day SMA w/ Gradient,9134.898912386212,0.0029873353809904825
2024-08-28,QQQ 50 Day SMA w/ Gradient,9031.241300346592,-0.011347428475543184
2024-08-29,QQQ 50 Day SMA w/ Gradient,9018.020643727861,-0.0014638803436936411
2024-08-30,QQQ 50 Day SMA w/ Gradient,9125.51033014972,0.011919432286576204
2024-09-03,QQQ 50 Day SMA w/ Gradient,8848.451352313692,-0.030360929724735926
2024-09-04,QQQ 50 Day SMA w/ Gradient,8907.770579256578,0.0067039106145251395
2024-09-05,QQQ 50 Day SMA w/ Gradient,8897.884041432762,-0.0011098779134295228
2024-09-06,QQQ 50 Day SMA w/ Gradient,9609.714764747385,0.08
2024-09-09,QQQ 50 Day SMA w/ Gradient,9253.799403090075,-0.037037037037037035
2024-09-10,QQQ 50 Day SMA w/ Gradient,9016.522495318535,-0.02564102564102564
2024-09-11,QQQ 50 Day SMA w/ Gradient,8433.216763713497,-0.06469298245614036
2024-09-12,QQQ 50 Day SMA w/ Gradient,8515.997688797963,0.00981605565276775
2024-09-13,QQQ 50 Day SMA w/ Gradient,8554.148897749934,0.004479945902539934
2024-09-16,QQQ 50 Day SMA w/ Gradient,8516.357605863548,-0.004417890352168902
2024-09-17,QQQ 50 Day SMA w/ Gradient,8520.856569183356,0.0005282731806271659
2024-09-18,QQQ 50 Day SMA w/ Gradient,8483.96506996093,-0.004329552894464532
2024-09-19,QQQ 50 Day SMA w/ Gradient,8698.47564104937,0.025284235533684064
2024-09-20,QQQ 50 Day SMA w/ Gradient,8641.783960759165,-0.006517427033153779
2024-09-23,QQQ 50 Day SMA w/ Gradient,8708.335063708537,0.0077010838562463204
2024-09-24,QQQ 50 Day SMA w/ Gradient,8831.577846948116,0.014152278516841213
2024-09-25,QQQ 50 Day SMA w/ Gradient,8831.577846948116,0.0
2024-09-26,QQQ 50 Day SMA w/ Gradient,9021.371733137064,0.02149037119732077
2024-09-27,QQQ 50 Day SMA w/ Gradient,8866.085826255196,-0.01721311475409843
2024-09-30,QQQ 50 Day SMA w/ Gradient,8932.636929204567,0.007506255212677318
2024-10-01,QQQ 50 Day SMA w/ Gradient,8555.51401249146,-0.042218543046357644
2024-10-02,QQQ 50 Day SMA w/ Gradient,8587.55713613375,0.003745318352059999
2024-10-03,QQQ 50 Day SMA w/ Gradient,8567.838290815416,-0.002296211251435287
2024-10-04,QQQ 50 Day SMA w/ Gradient,8871.015537584777,0.03538550057537411
2024-10-07,QQQ 50 Day SMA w/ Gradient,8577.697713474581,-0.0330647402056128
2024-10-08,QQQ 50 Day SMA w/ Gradient,8949.890918858107,0.0433908045977013
2024-10-09,QQQ 50 Day SMA w/ Gradient,9166.798217359763,0.024235747727898525
2024-10-10,QQQ 50 Day SMA w/ Gradient,9134.755093717475,-0.00349556332347393
2024-10-11,QQQ 50 Day SMA w/ Gradient,9156.938794700598,0.002428494333513122
2024-10-14,QQQ 50 Day SMA w/ Gradient,9391.100082855795,0.02557200538358016
2024-10-15,QQQ 50 Day SMA w/ Gradient,9016.44202180748,-0.03989501312335966
2024-10-16,QQQ 50 Day SMA w/ Gradient,9011.512310477898,-0.000546746856205468
2024-10-17,QQQ 50 Day SMA w/ Gradient,9038.625722790604,0.0030087527352297434
2024-10-18,QQQ 50 Day SMA w/ Gradient,9198.841341002053,0.017725661303517822
2024-10-21,QQQ 50 Day SMA w/ Gradient,9250.603309962675,0.0056270096463022735
2024-10-22,QQQ 50 Day SMA w/ Gradient,9275.251866610592,0.002664535038635796
2024-10-23,QQQ 50 Day SMA w/ Gradient,8848.831836601652,-0.04597395694924273
2024-10-24,QQQ 50 Day SMA w/ Gradient,8920.584998353112,0.008108772217216766
2024-10-25,QQQ 50 Day SMA w/ Gradient,9071.081942543013,0.016870748299319657
2024-10-28,QQQ 50 Day SMA w/ Gradient,9078.36405274575,0.0008027829810008332
2024-10-29,QQQ 50 Day SMA w/ Gradient,9330.810539773975,0.02780748663101602
2024-10-30,QQQ 50 Day SMA w/ Gradient,9122.056713962174,-0.02237252861602496
2024-10-31,QQQ 50 Day SMA w/ Gradient,8427.828874634559,-0.07610431080361893
2024-11-01,QQQ 50 Day SMA w/ Gradient,8490.186273355632,0.0073989872894491765
2024-11-04,QQQ 50 Day SMA w/ Gradient,8465.452333080792,-0.0029132388240363043
2024-11-05,QQQ 50 Day SMA w/ Gradient,8573.445593435725,0.012756939157630478
2024-11-06,QQQ 50 Day SMA w/ Gradient,9269.288723585703,0.08116259939676448
2024-11-07,QQQ 50 Day SMA w/ Gradient,9704.190679929441,0.04691858990616286
2024-11-08,QQQ 50 Day SMA w/ Gradient,9727.69889378586,0.002422480620155073
2024-11-11,QQQ 50 Day SMA w/ Gradient,9708.892322700725,-0.0019333011116482695
2024-11-12,QQQ 50 Day SMA w/ Gradient,9657.174252216606,-0.005326876513317164
2024-11-13,QQQ 50 Day SMA w/ Gradient,9614.859467275053,-0.00438169425511197
2024-11-14,QQQ 50 Day SMA w/ Gradient,9410.338006724214,-0.021271393643031725
2024-11-15,QQQ 50 Day SMA w/ Gradient,8728.599804888087,-0.07244566575068695
2024-11-18,QQQ 50 Day SMA w/ Gradient,8789.24315693687,0.006947660954145415
2024-11-19,QQQ 50 Day SMA w/ Gradient,8849.710731153626,0.006879724811007556
2024-11-20,QQQ 50 Day SMA w/ Gradient,8838.26220498137,-0.0012936610608019965
2024-11-21,QQQ 50 Day SMA w/ Gradient,8925.271003890513,0.00984455958549211
2024-11-22,QQQ 50 Day SMA w/ Gradient,8959.616582407281,0.003848127244741039
2024-11-25,QQQ 50 Day SMA w/ Gradient,9000.831276627401,0.0046000511116790115
2024-11-26,QQQ 50 Day SMA w/ Gradient,9140.503295928922,0.01551767997964893
2024-11-27,QQQ 50 Day SMA w/ Gradient,8918.401888187162,-0.024298597194388746
2024-11-29,QQQ 50 Day SMA w/ Gradient,9145.082706397823,0.025417201540436325
2024-12-02,QQQ 50 Day SMA w/ Gradient,9442.744386876471,0.032548823234852385
2024-12-03,QQQ 50 Day SMA w/ Gradient,9525.173775316713,0.008729388942773992
2024-12-04,QQQ 50 Day SMA w/ Gradient,9875.498676187735,0.03677884615384618
2024-12-05,QQQ 50 Day SMA w/ Gradient,9793.069287747494,-0.008346858335265463
2024-12-06,QQQ 50 Day SMA w/ Gradient,10044.936863537116,0.02571896188917452
2024-12-09,QQQ 50 Day SMA w/ Gradient,9811.3869296231,-0.023250512878960475
2024-12-10,QQQ 50 Day SMA w/ Gradient,9703.770783603897,-0.010968494749124827
2024-12-11,QQQ 50 Day SMA w/ Gradient,10223.533871824302,0.053563001415762056
2024-12-12,QQQ 50 Day SMA w/ Gradient,10019.750105958152,-0.01993281075027997
2024-12-13,QQQ 50 Day SMA w/ Gradient,10234.98239799656,0.021480804387568667
2024-12-16,QQQ 50 Day SMA w/ Gradient,10681.474918714532,0.043624161073825406
2024-12-17,QQQ 50 Day SMA w/ Gradient,10537.223488944112,-0.013504823151125304
2024-12-18,QQQ 50 Day SMA w/ Gradient,9396.950282187447,-0.10821382007822694
2024-12-19,QQQ 50 Day SMA w/ Gradient,9266.437083823732,-0.013888888888888897
2024-12-20,QQQ 50 Day SMA w/ Gradient,9347.356434440004,0.008732520372639418
2024-12-23,QQQ 50 Day SMA w/ Gradient,9577.043342730267,0.024572392194651967
2024-12-24,QQQ 50 Day SMA w/ Gradient,9957.603024113152,0.03973665647778034
2024-12-26,QQQ 50 Day SMA w/ Gradient,9937.336532205189,-0.0020352781546810563
2024-12-27,QQQ 50 Day SMA w/ Gradient,9532.0066940459,-0.040788579197824706
2024-12-30,QQQ 50 Day SMA w/ Gradient,9149.195180228797,-0.04016064257028103
