Date,Strategy_Name,Portfolio_Value,Daily_Return
2024-12-31,QQQ 50 Day SMA w/ Gradient,9071.47466493739,-0.008494792575784013
2025-01-02,QQQ 50 Day SMA w/ Gradient,9053.730255053508,-0.0019560667409972026
2025-01-03,QQQ 50 Day SMA w/ Gradient,9201.89607758393,0.016365168649432653
2025-01-06,QQQ 50 Day SMA w/ Gradient,9307.65276049187,0.011492922981989128
2025-01-07,QQQ 50 Day SMA w/ Gradient,8807.311802240078,-0.05375586854460092
2025-01-08,QQQ 50 Day SMA w/ Gradient,8808.850406343889,0.00017469622267951365
2025-01-10,QQQ 50 Day SMA w/ Gradient,8670.717949023923,-0.015681099229530118
2025-01-13,QQQ 50 Day SMA w/ Gradient,8642.852119143781,-0.0032137857607602584
2025-01-14,QQQ 50 Day SMA w/ Gradient,8634.646230590119,-0.0009494422027059462
2025-01-15,QQQ 50 Day SMA w/ Gradient,8833.297115993337,0.02300625643462434
2025-01-16,QQQ 50 Day SMA w/ Gradient,8771.411039817807,-0.007005999612928206
2025-01-17,QQQ 50 Day SMA w/ Gradient,8919.45894580678,0.016878459499493192
2025-01-21,QQQ 50 Day SMA w/ Gradient,8971.771485336369,0.005864990225016187
2025-01-22,QQQ 50 Day SMA w/ Gradient,9086.482969076094,0.012785823170731778
2025-01-23,QQQ 50 Day SMA w/ Gradient,9142.367944056745,0.0061503416856492745
2025-01-24,QQQ 50 Day SMA w/ Gradient,8978.852646891139,-0.01788544260810503
2025-01-27,QQQ 50 Day SMA w/ Gradient,8190.253555497518,-0.0878284923928078
2025-01-28,QQQ 50 Day SMA w/ Gradient,8311.305123965227,0.014779953715407924
2025-01-29,QQQ 50 Day SMA w/ Gradient,8295.695842768077,-0.0018780782277072203
2025-01-30,QQQ 50 Day SMA w/ Gradient,8331.055643031012,0.004262427279534423
2025-01-31,QQQ 50 Day SMA w/ Gradient,8318.95048618424,-0.0014530159640569562
2025-02-03,QQQ 50 Day SMA w/ Gradient,8252.372123527,-0.00800321660380239
2025-02-04,QQQ 50 Day SMA w/ Gradient,8353.673172928928,0.012275385535890087
2025-02-05,QQQ 50 Day SMA w/ Gradient,8391.58142726487,0.004537914466032367
2025-02-06,QQQ 50 Day SMA w/ Gradient,8435.382981644634,0.0052197020024674955
2025-02-07,QQQ 50 Day SMA w/ Gradient,8328.985024096699,-0.012613293051359636
2025-02-10,QQQ 50 Day SMA w/ Gradient,8429.808238359936,0.012105102118871034
2025-02-11,QQQ 50 Day SMA w/ Gradient,8409.739162535026,-0.0023807274444969124
2025-02-12,QQQ 50 Day SMA w/ Gradient,8414.676792301472,0.0005871323320516401
2025-02-13,QQQ 50 Day SMA w/ Gradient,8535.728360769182,0.014385765663448843
2025-02-14,QQQ 50 Day SMA w/ Gradient,8635.696350579994,0.011711711711711783
2025-02-18,QQQ 50 Day SMA w/ Gradient,8687.602806827914,0.006010685663401514
2025-02-19,QQQ 50 Day SMA w/ Gradient,8689.525268170431,0.00022128789555222653
2025-02-20,QQQ 50 Day SMA w/ Gradient,8583.789894332074,-0.012168141592920447
2025-02-21,QQQ 50 Day SMA w/ Gradient,8045.500718427712,-0.06270996640537507
2025-02-24,QQQ 50 Day SMA w/ Gradient,7950.529308259227,-0.011804288321167951
2025-02-25,QQQ 50 Day SMA w/ Gradient,7850.358175150763,-0.012599303672071776
2025-02-26,QQQ 50 Day SMA w/ Gradient,7869.3218705789295,0.002415647159666281
2025-02-27,QQQ 50 Day SMA w/ Gradient,7650.780574072064,-0.027771299751243712
2025-02-28,QQQ 50 Day SMA w/ Gradient,7297.524605888907,-0.0461725394896719
2025-03-03,QQQ 50 Day SMA w/ Gradient,7769.307247607204,0.06464968152866246
2025-03-04,QQQ 50 Day SMA w/ Gradient,7857.621239652994,0.011367035596769402
2025-03-05,QQQ 50 Day SMA w/ Gradient,7555.494424759504,-0.03845016267376516
2025-03-06,QQQ 50 Day SMA w/ Gradient,8173.692369080029,0.08182097816056587
2025-03-07,QQQ 50 Day SMA w/ Gradient,8011.008699521996,-0.0199033266988911
2025-03-10,QQQ 50 Day SMA w/ Gradient,8917.389144202465,0.11314186248912098
2025-03-11,QQQ 50 Day SMA w/ Gradient,9017.323398359542,0.011206671879072221
2025-03-12,QQQ 50 Day SMA w/ Gradient,8712.872531043793,-0.033762886597938205
2025-03-13,QQQ 50 Day SMA w/ Gradient,9189.303277606603,0.054681248332888774
2025-03-14,QQQ 50 Day SMA w/ Gradient,8536.244546952214,-0.07106727364693972
2025-03-17,QQQ 50 Day SMA w/ Gradient,8371.236824971922,-0.019330247753879724
2025-03-18,QQQ 50 Day SMA w/ Gradient,8794.214365822807,0.05052748473070513
2025-03-19,QQQ 50 Day SMA w/ Gradient,8459.55081701771,-0.03805496828752637
2025-03-20,QQQ 50 Day SMA w/ Gradient,8540.892651796727,0.009615384615384616
2025-03-21,QQQ 50 Day SMA w/ Gradient,8459.55081701771,-0.009523809523809525
2025-03-24,QQQ 50 Day SMA w/ Gradient,7931.9909171652325,-0.06236263736263733
2025-03-25,QQQ 50 Day SMA w/ Gradient,7790.223719407517,-0.017872839144447768
2025-03-26,QQQ 50 Day SMA w/ Gradient,8101.646743990038,0.039976133651551414
2025-03-27,QQQ 50 Day SMA w/ Gradient,8243.41394174775,0.017498565691336676
2025-03-28,QQQ 50 Day SMA w/ Gradient,8901.120777246655,0.07978573442345648
2025-03-31,QQQ 50 Day SMA w/ Gradient,8910.416986935687,0.0010443864229764419
2025-04-01,QQQ 50 Day SMA w/ Gradient,8701.252268932501,-0.02347417840375587
2025-04-02,QQQ 50 Day SMA w/ Gradient,8506.031865462863,-0.022435897435897377
2025-04-03,QQQ 50 Day SMA w/ Gradient,9884.194951861627,0.1620218579234973
2025-04-04,QQQ 50 Day SMA w/ Gradient,11703.927998489338,0.18410533740888788
2025-04-07,QQQ 50 Day SMA w/ Gradient,11659.771002466443,-0.0037728355837967314
2025-04-08,QQQ 50 Day SMA w/ Gradient,12310.505680698576,0.055810245166434236
2025-04-09,QQQ 50 Day SMA w/ Gradient,7966.851703499096,-0.35284123088540686
2025-04-10,QQQ 50 Day SMA w/ Gradient,8880.204305446337,0.11464410735122524
2025-04-11,QQQ 50 Day SMA w/ Gradient,8417.717873417072,-0.052080607170897755
2025-04-14,QQQ 50 Day SMA w/ Gradient,8238.765836903236,-0.021258972943125315
2025-04-15,QQQ 50 Day SMA w/ Gradient,8213.201260258402,-0.0031029619181947043
2025-04-16,QQQ 50 Day SMA w/ Gradient,8956.898035380838,0.09054895302773062
2025-04-17,QQQ 50 Day SMA w/ Gradient,8980.138559603414,0.002594706798131811
2025-04-21,QQQ 50 Day SMA w/ Gradient,9642.493499946833,0.07375776397515528
2025-04-22,QQQ 50 Day SMA w/ Gradient,8896.47267240214,-0.07736804049168466
2025-04-23,QQQ 50 Day SMA w/ Gradient,8310.811461993222,-0.06583072100313477
2025-04-24,QQQ 50 Day SMA w/ Gradient,7604.299525626908,-0.08501118568232671
2025-04-25,QQQ 50 Day SMA w/ Gradient,7355.625916445343,-0.032701711491442506
2025-04-28,QQQ 50 Day SMA w/ Gradient,7353.291093592231,-0.0003174200101573922
2025-04-29,QQQ 50 Day SMA w/ Gradient,7401.855408936968,0.006604432590334556
2025-04-30,QQQ 50 Day SMA w/ Gradient,7400.921479795724,-0.00012617500473144792
2025-05-01,QQQ 50 Day SMA w/ Gradient,7497.583145914577,0.013060760931288997
2025-05-02,QQQ 50 Day SMA w/ Gradient,7608.876368579601,0.014843879754193608
2025-05-05,QQQ 50 Day SMA w/ Gradient,7475.746634001493,-0.017496635262449517
2025-05-06,QQQ 50 Day SMA w/ Gradient,7263.251096117204,-0.028424657534246518
2025-05-07,QQQ 50 Day SMA w/ Gradient,7291.766383651035,0.003925967470555215
2025-05-08,QQQ 50 Day SMA w/ Gradient,7510.265306645455,0.029965156794425067
2025-05-09,QQQ 50 Day SMA w/ Gradient,7492.4805105877695,-0.0023680649526387106
2025-05-12,QQQ 50 Day SMA w/ Gradient,8399.505109529728,0.12105798575788417
2025-05-13,QQQ 50 Day SMA w/ Gradient,8783.148567345514,0.04567453115547483
2025-05-14,QQQ 50 Day SMA w/ Gradient,8938.130361562487,0.01764535724616718
2025-05-15,QQQ 50 Day SMA w/ Gradient,8966.077898224565,0.0031267765776008933
2025-05-16,QQQ 50 Day SMA w/ Gradient,9075.327359721776,0.012184754888070267
2025-05-19,QQQ 50 Day SMA w/ Gradient,9100.734211232755,0.002799552071668573
2025-05-20,QQQ 50 Day SMA w/ Gradient,9004.188175491034,-0.010608598548297113
2025-05-21,QQQ 50 Day SMA w/ Gradient,8630.70745827964,-0.04147855530474038
2025-05-22,QQQ 50 Day SMA w/ Gradient,8676.439790999402,0.005298793052693545
2025-05-23,QQQ 50 Day SMA w/ Gradient,8424.911961040707,-0.02898975109809669
2025-05-27,QQQ 50 Day SMA w/ Gradient,9011.810230944327,0.06966224366706883
2025-05-28,QQQ 50 Day SMA w/ Gradient,8894.938713993823,-0.012968705948689057
2025-05-29,QQQ 50 Day SMA w/ Gradient,8940.671046713585,0.00514138817480719
2025-05-30,QQQ 50 Day SMA w/ Gradient,8892.398028842725,-0.005399261153736793
2025-06-02,QQQ 50 Day SMA w/ Gradient,9098.193526081655,0.023142857142857208
2025-06-03,QQQ 50 Day SMA w/ Gradient,9309.070393622782,0.02317788327282877
2025-06-04,QQQ 50 Day SMA w/ Gradient,9385.29094815572,0.008187772925764114
2025-06-05,QQQ 50 Day SMA w/ Gradient,9166.792025161298,-0.02328099621007037
2025-06-06,QQQ 50 Day SMA w/ Gradient,9425.941910573287,0.028270509977827138
2025-06-09,QQQ 50 Day SMA w/ Gradient,9469.133558141952,0.004582210242587647
2025-06-10,QQQ 50 Day SMA w/ Gradient,9652.062889021001,0.019318486718540348
2025-06-11,QQQ 50 Day SMA w/ Gradient,9552.976168128182,-0.010265859436693881
2025-06-12,QQQ 50 Day SMA w/ Gradient,9616.493296905628,0.006648936170212766
2025-06-13,QQQ 50 Day SMA w/ Gradient,9253.175320298626,-0.03778071334214002
2025-06-16,QQQ 50 Day SMA w/ Gradient,9629.196722661118,0.040637012630422756
2025-06-17,QQQ 50 Day SMA w/ Gradient,9344.639985738151,-0.029551451187335025
2025-06-18,QQQ 50 Day SMA w/ Gradient,9331.93655998266,-0.0013594344752584084
2025-06-20,QQQ 50 Day SMA w/ Gradient,9202.361617276665,-0.013885107541519141
2025-06-23,QQQ 50 Day SMA w/ Gradient,9489.459039350731,0.031198233020430774
2025-06-24,QQQ 50 Day SMA w/ Gradient,9921.375515037376,0.04551539491298516
2025-06-25,QQQ 50 Day SMA w/ Gradient,9969.648532908239,0.004865556978233159
2025-06-26,QQQ 50 Day SMA w/ Gradient,10241.501844075716,0.027268093781855254
2025-06-27,QQQ 50 Day SMA w/ Gradient,10343.129250119631,0.009923096005953822
2025-06-30,QQQ 50 Day SMA w/ Gradient,10543.843377056368,0.019405551461557334
2025-07-01,QQQ 50 Day SMA w/ Gradient,10274.530751039989,-0.02554216867469885
2025-07-02,QQQ 50 Day SMA w/ Gradient,10480.326248278921,0.020029673590504508
2025-07-03,QQQ 50 Day SMA w/ Gradient,10772.505040655182,0.027878787878787843
2025-07-07,QQQ 50 Day SMA w/ Gradient,10533.680636451978,-0.022169811320754663
2025-07-08,QQQ 50 Day SMA w/ Gradient,10546.384062207468,0.0012059816690785615
2025-07-09,QQQ 50 Day SMA w/ Gradient,10767.423670352988,0.020958805107203195
2025-07-10,QQQ 50 Day SMA w/ Gradient,10716.60996733103,-0.00471920717319497
2025-07-11,QQQ 50 Day SMA w/ Gradient,10635.308042495895,-0.007586533902323383
2025-07-14,QQQ 50 Day SMA w/ Gradient,10749.638874295304,0.010750119445771688
2025-07-15,QQQ 50 Day SMA w/ Gradient,10777.58641095738,0.0025998581895532837
2025-07-16,QQQ 50 Day SMA w/ Gradient,10805.533947619457,0.0025931164545025796
2025-07-17,QQQ 50 Day SMA w/ Gradient,11059.602462729248,0.02351281448389372
2025-07-18,QQQ 50 Day SMA w/ Gradient,11021.49218546278,-0.0034458993797380788
2025-07-21,QQQ 50 Day SMA w/ Gradient,11186.636720284143,0.01498386353158134
2025-07-22,QQQ 50 Day SMA w/ Gradient,11013.870130009485,-0.015444015444015437
2025-07-23,QQQ 50 Day SMA w/ Gradient,11158.689183622068,0.013148788927335646
2025-07-24,QQQ 50 Day SMA w/ Gradient,11232.369053003908,0.006602914389799616
2025-07-25,QQQ 50 Day SMA w/ Gradient,11295.886181781356,0.005654829224157431
2025-07-28,QQQ 50 Day SMA w/ Gradient,11405.135643278567,0.009671614934772824
2025-07-29,QQQ 50 Day SMA w/ Gradient,11354.321940256608,-0.004455335263978678
2025-07-30,QQQ 50 Day SMA w/ Gradient,11394.972902674177,0.003580219288431499
2025-07-31,QQQ 50 Day SMA w/ Gradient,11204.421516341834,-0.016722408026755852
2025-08-01,QQQ 50 Day SMA w/ Gradient,10533.680636451983,-0.059863945578231305
2025-08-04,QQQ 50 Day SMA w/ Gradient,11110.41616575121,0.054751567776169706
2025-08-05,QQQ 50 Day SMA w/ Gradient,10879.2138170013,-0.02080951292019201
2025-08-06,QQQ 50 Day SMA w/ Gradient,11285.72344117697,0.0373657169546941
2025-08-07,QQQ 50 Day SMA w/ Gradient,11400.054272976377,0.010130571814497877
2025-08-08,QQQ 50 Day SMA w/ Gradient,11707.477176259226,0.026966792957432605
2025-08-11,QQQ 50 Day SMA w/ Gradient,11603.309085064211,-0.008897569444444371
2025-08-12,QQQ 50 Day SMA w/ Gradient,12032.68487559976,0.03700459820451057
2025-08-13,QQQ 50 Day SMA w/ Gradient,12050.469671657445,0.0014780405405405465
2025-08-14,QQQ 50 Day SMA w/ Gradient,12017.44076469317,-0.0027408812987561155
2025-08-15,QQQ 50 Day SMA w/ Gradient,11847.21485956961,-0.014164904862579169
2025-08-18,QQQ 50 Day SMA w/ Gradient,11831.970748663023,-0.0012867252841518822
2025-08-19,QQQ 50 Day SMA w/ Gradient,11349.24056995442,-0.04079879750912602
2025-08-20,QQQ 50 Day SMA w/ Gradient,11140.90438756439,-0.018356839041862555
2025-08-21,QQQ 50 Day SMA w/ Gradient,11089.324303635392,-0.004629793249690766
2025-08-22,QQQ 50 Day SMA w/ Gradient,11260.404811018207,0.015427496094304884
2025-08-25,QQQ 50 Day SMA w/ Gradient,11160.733159670403,-0.0088515158220845
2025-08-26,QQQ 50 Day SMA w/ Gradient,11290.30630642255,0.011609734315695537
2025-08-27,QQQ 50 Day SMA w/ Gradient,11342.633923380148,0.004634738468329306
2025-08-28,QQQ 50 Day SMA w/ Gradient,11549.452599926843,0.018233743409490296
2025-08-29,QQQ 50 Day SMA w/ Gradient,11133.323455549758,-0.03603020496224383
2025-09-02,QQQ 50 Day SMA w/ Gradient,11040.025268106687,-0.008380084151472603
2025-09-03,QQQ 50 Day SMA w/ Gradient,11126.88236729532,0.007867472861638636
2025-09-04,QQQ 50 Day SMA w/ Gradient,11227.597565455622,0.009051519988773252
2025-09-05,QQQ 50 Day SMA w/ Gradient,11264.401316216514,0.003277972027971997
2025-09-08,QQQ 50 Day SMA w/ Gradient,11423.884236180373,0.014158135482465818
2025-09-09,QQQ 50 Day SMA w/ Gradient,11517.120404774629,0.00816151202749131
2025-09-10,QQQ 50 Day SMA w/ Gradient,11529.388321694925,0.0010651896037495582
2025-09-11,QQQ 50 Day SMA w/ Gradient,11723.221409035614,0.016812087678229393
2025-09-12,QQQ 50 Day SMA w/ Gradient,11870.436412079174,0.012557555462536656
2025-09-15,QQQ 50 Day SMA w/ Gradient,12174.680751702534,0.025630425795783274
2025-09-16,QQQ 50 Day SMA w/ Gradient,12140.330584325702,-0.002821442966545759
2025-09-17,QQQ 50 Day SMA w/ Gradient,12064.269499419863,-0.006265157639450186
2025-09-18,QQQ 50 Day SMA w/ Gradient,12388.142506115697,0.026845637583892624
2025-09-19,QQQ 50 Day SMA w/ Gradient,12633.500844521632,0.019805902158843335
2025-09-22,QQQ 50 Day SMA w/ Gradient,12846.962598934795,0.016896484754321178
2025-09-23,QQQ 50 Day SMA w/ Gradient,12589.336343608564,-0.020053475935828822
2025-09-24,QQQ 50 Day SMA w/ Gradient,12442.121340565001,-0.011693626973299578
2025-09-25,QQQ 50 Day SMA w/ Gradient,12275.277670448964,-0.013409583908499305
2025-09-26,QQQ 50 Day SMA w/ Gradient,12422.492673492527,0.011992804317409582
2025-09-29,QQQ 50 Day SMA w/ Gradient,12586.882760224502,0.013233260912502362
2025-09-30,QQQ 50 Day SMA w/ Gradient,12685.02609558688,0.0077972709551658035
2025-10-01,QQQ 50 Day SMA w/ Gradient,12864.137682623212,0.014119922630560867
2025-10-02,QQQ 50 Day SMA w/ Gradient,13021.167019203009,0.012206751859622365
2025-10-03,QQQ 50 Day SMA w/ Gradient,12844.509015550737,-0.013566986998304106
2025-10-06,QQQ 50 Day SMA w/ Gradient,13131.578271485683,0.0223495702005731
2025-10-07,QQQ 50 Day SMA w/ Gradient,12918.116517072518,-0.016255605381166004
2025-10-08,QQQ 50 Day SMA w/ Gradient,13357.307942819143,0.033998100664767314
2025-10-09,QQQ 50 Day SMA w/ Gradient,13303.329108369839,-0.004041146216017613
2025-10-10,QQQ 50 Day SMA w/ Gradient,11907.240162840064,-0.10494282552563626
2025-10-13,QQQ 50 Day SMA w/ Gradient,12159.928160188885,0.02122137404580151
2025-10-14,QQQ 50 Day SMA w/ Gradient,11910.227969375244,-0.020534676481983635
2025-10-15,QQQ 50 Day SMA w/ Gradient,12155.216835833911,0.020569620253164538
2025-10-16,QQQ 50 Day SMA w/ Gradient,12020.944091717141,-0.011046511627906982
2025-10-17,QQQ 50 Day SMA w/ Gradient,12247.087660755913,0.01881246325690772
2025-10-20,QQQ 50 Day SMA w/ Gradient,12706.441785365914,0.03750721292556253
2025-10-21,QQQ 50 Day SMA w/ Gradient,12692.307812300993,-0.001112347052280222
2025-10-22,QQQ 50 Day SMA w/ Gradient,12320.113188258016,-0.02932442464736461
2025-10-23,QQQ 50 Day SMA w/ Gradient,12628.704933508838,0.02504780114722758
2025-10-24,QQQ 50 Day SMA w/ Gradient,13022.100517149198,0.03115090468196235
2025-10-27,QQQ 50 Day SMA w/ Gradient,13714.665197330432,0.05318379160636754
2025-10-28,QQQ 50 Day SMA w/ Gradient,14025.612604758742,0.022672621092408113
2025-10-29,QQQ 50 Day SMA w/ Gradient,14206.998592425258,0.012932482364796829
2025-10-30,QQQ 50 Day SMA w/ Gradient,13554.480169261305,-0.045929364947769905
2025-10-31,QQQ 50 Day SMA w/ Gradient,13747.644467815257,0.014250955856795278
2025-11-03,QQQ 50 Day SMA w/ Gradient,13936.097442014232,0.01370801919122682
2025-11-04,QQQ 50 Day SMA w/ Gradient,13083.347733763869,-0.06118999323867474
2025-11-05,QQQ 50 Day SMA w/ Gradient,13337.759248932487,0.019445444724522837
2025-11-06,QQQ 50 Day SMA w/ Gradient,12588.65867649156,-0.05616389968209113
2025-11-07,QQQ 50 Day SMA w/ Gradient,12548.93773015509,-0.003155296156424134
2025-11-10,QQQ 50 Day SMA w/ Gradient,12826.57273848617,0.022124184078459685
2025-11-11,QQQ 50 Day SMA w/ Gradient,12721.86602225363,-0.008163265306122464
2025-11-12,QQQ 50 Day SMA w/ Gradient,12696.827459676282,-0.001968151726605823
2025-11-13,QQQ 50 Day SMA w/ Gradient,11911.52708793223,-0.0618501254930083
2025-11-14,QQQ 50 Day SMA w/ Gradient,11920.533173501673,0.0007560815253123544
2025-11-17,QQQ 50 Day SMA w/ Gradient,11818.72524967319,-0.008540551194034829
2025-11-18,QQQ 50 Day SMA w/ Gradient,11674.82366503101,-0.012175728058841108
2025-11-19,QQQ 50 Day SMA w/ Gradient,11744.52293595974,0.0059700491355168615
2025-11-20,QQQ 50 Day SMA w/ Gradient,11466.508990120426,-0.023671795555703812
2025-11-21,QQQ 50 Day SMA w/ Gradient,11224.19892619178,-0.02113198220464666
2025-11-24,QQQ 50 Day SMA w/ Gradient,10366.9030859764,-0.07637924504481754
2025-11-25,QQQ 50 Day SMA w/ Gradient,10430.80114353257,0.006163659197567616
2025-11-26,QQQ 50 Day SMA w/ Gradient,10522.965097862918,0.008835750299725723
2025-11-28,QQQ 50 Day SMA w/ Gradient,10608.276713581343,0.008107184137268658
2025-12-01,QQQ 50 Day SMA w/ Gradient,10572.64455279935,-0.0033589018974566668
2025-12-02,QQQ 50 Day SMA w/ Gradient,10655.386541538306,0.007826044687849443
2025-12-03,QQQ 50 Day SMA w/ Gradient,10730.533028901777,0.007052441229656431
2025-12-04,QQQ 50 Day SMA w/ Gradient,10695.850034734021,-0.0032321781289279894
2025-12-05,QQQ 50 Day SMA w/ Gradient,10819.167347330485,0.011529454152404982
2025-12-08,QQQ 50 Day SMA w/ Gradient,10751.728192004293,-0.006233303650935021
2025-12-09,QQQ 50 Day SMA w/ Gradient,10792.191685200007,0.003763440860215069
2025-12-10,QQQ 50 Day SMA w/ Gradient,10915.50899779647,0.01142653097661133
2025-12-11,QQQ 50 Day SMA w/ Gradient,10811.460015293203,-0.009532215357458062
2025-12-12,QQQ 50 Day SMA w/ Gradient,10177.531955227001,-0.05863482445196933
2025-12-15,QQQ 50 Day SMA w/ Gradient,10126.446921456754,-0.005019393109742252
2025-12-16,QQQ 50 Day SMA w/ Gradient,10146.516041866495,0.001981852130900574
2025-12-17,QQQ 50 Day SMA w/ Gradient,9958.430235712402,-0.01853698406211693
2025-12-18,QQQ 50 Day SMA w/ Gradient,9531.678234661113,-0.04285334043119509
2025-12-19,QQQ 50 Day SMA w/ Gradient,9655.927590579106,0.013035412322897245
2025-12-22,QQQ 50 Day SMA w/ Gradient,9689.72842291952,0.0035005266996192886
2025-12-23,QQQ 50 Day SMA w/ Gradient,9735.109170043219,0.004683386896206419
2025-12-24,QQQ 50 Day SMA w/ Gradient,9763.589500996713,0.0029255276398063627
2025-12-26,QQQ 50 Day SMA w/ Gradient,9762.963559657077,-6.41097559020461e-05
2025-12-29,QQQ 50 Day SMA w/ Gradient,9715.704988514464,-0.004840596900094539
2025-12-30,QQQ 50 Day SMA w/ Gradient,9693.171100287524,-0.0023193261069145788
2025-12-31,QQQ 50 Day SMA w/ Gradient,9613.050608813955,-0.008265663593949283
